,participant,list,condition,trial_id,phase,target,target_sum_duration_Left,target_sum_duration_Right,foil,foil_sum_duration_Left,foil_sum_duration_Right,distractor,distractor_sum_duration_Left,distractor_sum_duration_Right,informative_foil,informative_target
1684,P29,A,ambig,A7,peppa,toothbrush1,0.0,0.0,toothbrush2,999965.0,999902.0,door,0.0,0.0,False,False
1685,P29,A,ambig,A7,start,toothbrush1,1299764.0,733158.0,toothbrush2,966575.0,566368.0,door,232417.0,0.0,False,False
1686,P29,A,ambig,A8,elmo,tree1,4132920.0,2866723.0,tree2,466629.0,399954.0,pencil,132339.0,0.0,False,False
1687,P29,A,ambig,A8,peppa,tree1,733260.0,733260.0,tree2,799793.0,699930.0,pencil,133324.0,99950.0,False,False
1688,P29,A,ambig,A8,start,tree1,1966585.0,1566502.0,tree2,633264.0,633264.0,pencil,766595.0,466677.0,False,False
1689,P29,A,control,A9,elmo,bike1,3966565.0,3766263.0,bird2,0.0,0.0,candle,0.0,0.0,False,False
1690,P29,A,control,A9,peppa,bike1,0.0,0.0,bird2,1233210.0,799866.0,candle,0.0,0.0,False,False
1691,P29,A,control,A9,start,bike1,1233221.0,1566594.0,bird2,166685.0,633339.0,candle,466619.0,433295.0,False,False
1692,P30,B,ambig,B1,500ms,fish2,0.0,0.0,fish1,0.0,0.0,playdoh,266506.0,266506.0,False,False
1693,P30,B,ambig,B1,elmo,fish2,2332790.0,2332869.0,fish1,733206.0,999991.0,playdoh,733337.0,866491.0,False,False
1694,P30,B,ambig,B1,peppa,fish2,833032.0,933273.0,fish1,1732877.0,1766125.0,playdoh,233197.0,233197.0,False,False
1695,P30,B,ambig,B1,start,fish2,366918.0,200261.0,fish1,0.0,0.0,playdoh,566662.0,566665.0,False,False
1696,P30,B,control,B10,500ms,bird2,0.0,0.0,book1,0.0,0.0,playground,266627.0,299978.0,False,True
1697,P30,B,control,B10,elmo,bird2,2766195.0,2832762.0,book1,499974.0,466638.0,playground,533310.0,533310.0,False,True
1698,P30,B,control,B10,peppa,bird2,266647.0,266647.0,book1,1799837.0,1766669.0,playground,1766500.0,1733210.0,False,True
1699,P30,B,control,B10,start,bird2,566585.0,499972.0,book1,433311.0,333349.0,playground,2332954.0,2266414.0,False,True
1700,P30,B,control,B11,500ms,book2,0.0,0.0,bus1,299970.0,299970.0,apple,0.0,0.0,False,False
1701,P30,B,control,B11,elmo,book2,866416.0,833168.0,bus1,1665711.0,1299049.0,apple,767025.0,366385.0,False,False
1702,P30,B,control,B11,peppa,book2,1033172.0,999868.0,bus1,6366320.0,6399584.0,apple,1033508.0,1033308.0,False,False
1703,P30,B,control,B11,start,book2,0.0,0.0,bus1,2099084.0,1499119.0,apple,0.0,0.0,False,False
1704,P30,B,control,B12,500ms,bus2,100350.0,100350.0,car1,300156.0,300159.0,flashlight,0.0,0.0,True,True
1705,P30,B,control,B12,elmo,bus2,4366350.0,4399561.0,car1,0.0,0.0,flashlight,266609.0,266609.0,True,True
1706,P30,B,control,B12,peppa,bus2,166663.0,166663.0,car1,2099790.0,2066495.0,flashlight,966698.0,1066495.0,True,True
1707,P30,B,control,B12,start,bus2,1166610.0,1299734.0,car1,1466386.0,1466349.0,flashlight,799842.0,799844.0,True,True
1708,P30,B,control,B13,500ms,car2,466716.0,466716.0,cat1,0.0,0.0,dolphin,0.0,0.0,True,True
1709,P30,B,control,B13,elmo,car2,4299406.0,4166268.0,cat1,466600.0,466600.0,dolphin,0.0,0.0,True,True
1710,P30,B,control,B13,peppa,car2,0.0,0.0,cat1,2433124.0,2433124.0,dolphin,999868.0,1033198.0,True,True
1711,P30,B,control,B13,start,car2,1299983.0,1333344.0,cat1,1066534.0,933261.0,dolphin,966616.0,866608.0,True,True
1712,P30,B,control,B14,500ms,cat2,133105.0,133105.0,chair1,266740.0,266740.0,hairbrush,0.0,0.0,False,False
1713,P30,B,control,B14,elmo,cat2,2033269.0,1533393.0,chair1,99968.0,99968.0,hairbrush,0.0,0.0,False,False
1714,P30,B,control,B14,peppa,cat2,699819.0,699819.0,chair1,2833210.0,2833034.0,hairbrush,933158.0,933158.0,False,False
1715,P30,B,control,B14,start,cat2,133312.0,333314.0,chair1,133327.0,133327.0,hairbrush,1600059.0,1666744.0,False,False
1716,P30,B,control,B15,500ms,chair2,0.0,0.0,dog1,166800.0,166800.0,kangaroo,266618.0,266618.0,False,True
1717,P30,B,control,B15,elmo,chair2,3033166.0,3100025.0,dog1,299773.0,299773.0,kangaroo,1833233.0,1799898.0,False,True
1718,P30,B,control,B15,peppa,chair2,0.0,0.0,dog1,3333139.0,3399824.0,kangaroo,1399939.0,1399939.0,False,True
1719,P30,B,control,B15,start,chair2,0.0,0.0,dog1,2799468.0,2733096.0,kangaroo,533349.0,533349.0,False,True
1720,P30,B,control,B16,500ms,dog2,366636.0,366636.0,bike1,0.0,0.0,rainbow,0.0,0.0,False,True
1721,P30,B,control,B16,elmo,dog2,4499586.0,4532843.0,bike1,0.0,0.0,rainbow,0.0,0.0,False,True
1722,P30,B,control,B16,peppa,dog2,0.0,0.0,bike1,3866435.0,3866435.0,rainbow,0.0,0.0,False,True
1723,P30,B,control,B16,start,dog2,1166454.0,1299815.0,bike1,1333218.0,1599883.0,rainbow,799931.0,766632.0,False,True
1724,P30,B,ambig,B2,500ms,flower2,366646.0,366646.0,flower1,0.0,0.0,cane,0.0,0.0,False,False
1725,P30,B,ambig,B2,elmo,flower2,1299662.0,866598.0,flower1,766609.0,732720.0,cane,599000.0,265835.0,False,False
1726,P30,B,ambig,B2,peppa,flower2,766496.0,766496.0,flower1,1966508.0,2066620.0,cane,0.0,0.0,False,False
1727,P30,B,ambig,B2,start,flower2,233382.0,233279.0,flower1,1399867.0,1366649.0,cane,999822.0,1233125.0,False,False
1728,P30,B,ambig,B3,500ms,clock2,299961.0,299961.0,clock1,0.0,0.0,cake,0.0,0.0,True,True
1729,P30,B,ambig,B3,elmo,clock2,2499740.0,2466416.0,clock1,1199939.0,1299786.0,cake,1433233.0,1433233.0,True,True
1730,P30,B,ambig,B3,peppa,clock2,499871.0,499871.0,clock1,2966430.0,2966417.0,cake,700030.0,799960.0,True,True
1731,P30,B,ambig,B3,start,clock2,999806.0,1033202.0,clock1,966596.0,966498.0,cake,1433196.0,1433196.0,True,True
1732,P30,B,ambig,B4,500ms,cup2,0.0,0.0,cup1,266504.0,333230.0,dress,0.0,0.0,True,False
1733,P30,B,ambig,B4,elmo,cup2,3132859.0,3133125.0,cup1,499948.0,633386.0,dress,133329.0,133329.0,True,False
1734,P30,B,ambig,B4,peppa,cup2,1099855.0,1133231.0,cup1,1066461.0,933142.0,dress,133208.0,0.0,True,False
1735,P30,B,ambig,B4,start,cup2,0.0,0.0,cup1,433200.0,366638.0,dress,2299506.0,2299641.0,True,False
1736,P30,B,ambig,B5,500ms,shoe2,0.0,0.0,shoe1,0.0,0.0,paintbrush,399890.0,399890.0,False,False
1737,P30,B,ambig,B5,elmo,shoe2,3433030.0,3433089.0,shoe1,799965.0,799965.0,paintbrush,0.0,0.0,False,False
1738,P30,B,ambig,B5,peppa,shoe2,0.0,0.0,shoe1,2466317.0,2832967.0,paintbrush,0.0,0.0,False,False
1739,P30,B,ambig,B5,start,shoe2,366702.0,433462.0,shoe1,466372.0,366653.0,paintbrush,0.0,0.0,False,False
1740,P30,B,ambig,B6,500ms,spoon2,0.0,266567.0,spoon1,166653.0,166653.0,comb,0.0,0.0,True,True
1741,P30,B,ambig,B6,elmo,spoon2,4132870.0,4232858.0,spoon1,833240.0,833240.0,comb,333312.0,333312.0,True,True
1742,P30,B,ambig,B6,peppa,spoon2,0.0,0.0,spoon1,4766149.0,4833079.0,comb,866719.0,866719.0,True,True
1743,P30,B,ambig,B6,start,spoon2,699884.0,699884.0,spoon1,1399869.0,1433242.0,comb,1299920.0,1299920.0,True,True
1744,P30,B,ambig,B7,500ms,toothbrush2,0.0,0.0,toothbrush1,466363.0,466363.0,door,0.0,0.0,True,True
1745,P30,B,ambig,B7,elmo,toothbrush2,3799694.0,4132979.0,toothbrush1,466586.0,499912.0,door,399936.0,399936.0,True,True
1746,P30,B,ambig,B7,peppa,toothbrush2,0.0,0.0,toothbrush1,3599603.0,3499508.0,door,766582.0,699929.0,True,True
1747,P30,B,ambig,B7,start,toothbrush2,633333.0,666653.0,toothbrush1,799793.0,799793.0,door,1033242.0,1033242.0,True,True
1748,P30,B,ambig,B8,500ms,tree2,300193.0,300193.0,tree1,0.0,0.0,pencil,100007.0,100007.0,False,True
1749,P30,B,ambig,B8,elmo,tree2,4899528.0,6766104.0,tree1,1066379.0,1299688.0,pencil,566411.0,566411.0,False,True
1750,P30,B,ambig,B8,peppa,tree2,199895.0,133325.0,tree1,2366495.0,2366304.0,pencil,700054.0,733316.0,False,True
1751,P30,B,control,B9,500ms,bike2,0.0,0.0,bird1,0.0,0.0,candle,233322.0,0.0,False,False
1752,P30,B,control,B9,elmo,bike2,3132570.0,3233015.0,bird1,133205.0,200391.0,candle,0.0,0.0,False,False
1753,P30,B,control,B9,peppa,bike2,0.0,0.0,bird1,1566443.0,1566631.0,candle,600223.0,999590.0,False,False
1754,P30,B,control,B9,start,bike2,1200388.0,1167109.0,bird1,1033364.0,1099983.0,candle,966495.0,866535.0,False,False
1755,P31,C,ambig,C1,500ms,bike1,0.0,0.0,bike2,0.0,0.0,candle,0.0,0.0,False,False
1756,P31,C,ambig,C1,elmo,bike1,99953.0,0.0,bike2,133364.0,533275.0,candle,366655.0,333280.0,False,False
1757,P31,C,ambig,C1,peppa,bike1,566602.0,133431.0,bike2,2033339.0,0.0,candle,666528.0,0.0,False,False
1758,P31,C,ambig,C1,start,bike1,0.0,0.0,bike2,233269.0,233269.0,candle,1033117.0,1033214.0,False,False
1759,P31,C,control,C10,500ms,flower1,0.0,0.0,cup2,0.0,0.0,cane,0.0,0.0,False,False
1760,P31,C,control,C10,elmo,flower1,2400035.0,600036.0,cup2,199980.0,0.0,cane,266615.0,0.0,False,False
1761,P31,C,control,C10,peppa,flower1,799928.0,1333197.0,cup2,599861.0,1199825.0,cane,466616.0,166654.0,False,False
1762,P31,C,control,C10,start,flower1,266342.0,0.0,cup2,166673.0,0.0,cane,266655.0,0.0,False,False
1763,P31,C,control,C11,500ms,cup1,0.0,0.0,clock2,0.0,0.0,cake,0.0,0.0,False,False
1764,P31,C,control,C11,elmo,cup1,2966456.0,3199727.0,clock2,133225.0,133225.0,cake,666646.0,1033299.0,False,False
1765,P31,C,control,C11,peppa,cup1,233314.0,199977.0,clock2,1899576.0,1666439.0,cake,1833102.0,1866420.0,False,False
1766,P31,C,control,C11,start,cup1,566607.0,566607.0,clock2,1066645.0,999995.0,cake,1133134.0,1033193.0,False,False
1767,P31,C,control,C12,elmo,clock1,0.0,2132423.0,shoe2,0.0,0.0,dress,0.0,399896.0,False,False
1768,P31,C,control,C12,peppa,clock1,0.0,0.0,shoe2,0.0,933119.0,dress,0.0,0.0,False,False
1769,P31,C,control,C12,start,clock1,0.0,799867.0,shoe2,0.0,299895.0,dress,0.0,1133152.0,False,False
1770,P31,C,control,C13,500ms,shoe1,0.0,0.0,spoon2,0.0,0.0,paintbrush,133345.0,166648.0,False,False
1771,P31,C,control,C13,elmo,shoe1,1799859.0,3499586.0,spoon2,366663.0,366663.0,paintbrush,366657.0,366657.0,False,False
1772,P31,C,control,C13,peppa,shoe1,0.0,0.0,spoon2,2100027.0,2133365.0,paintbrush,433278.0,533271.0,False,False
1773,P31,C,control,C13,start,shoe1,0.0,0.0,spoon2,366628.0,333311.0,paintbrush,633213.0,633218.0,False,False
1774,P31,C,control,C14,500ms,spoon1,266262.0,299874.0,toothbrush2,0.0,0.0,comb,0.0,0.0,False,False
1775,P31,C,control,C14,elmo,spoon1,1366563.0,1766459.0,toothbrush2,699853.0,733182.0,comb,0.0,0.0,False,False
1776,P31,C,control,C14,peppa,spoon1,0.0,0.0,toothbrush2,1633023.0,2199773.0,comb,566555.0,266653.0,False,False
1777,P31,C,control,C14,start,spoon1,2199660.0,2166360.0,toothbrush2,299791.0,299791.0,comb,1231644.0,1231644.0,False,False
1778,P31,C,control,C15,500ms,toothbrush1,0.0,0.0,tree2,0.0,0.0,door,0.0,0.0,False,False
1779,P31,C,control,C15,elmo,toothbrush1,2533129.0,2666502.0,tree2,0.0,0.0,door,0.0,0.0,False,False
1780,P31,C,control,C15,peppa,toothbrush1,233311.0,233311.0,tree2,3166397.0,3199734.0,door,233336.0,233336.0,False,False
1781,P31,C,control,C15,start,toothbrush1,1033247.0,1066589.0,tree2,0.0,0.0,door,466683.0,466678.0,False,False
1782,P31,C,control,C16,500ms,tree1,0.0,0.0,fish2,0.0,0.0,pencil,0.0,0.0,False,False
1783,P31,C,control,C16,elmo,tree1,3166511.0,3166511.0,fish2,0.0,0.0,pencil,233419.0,233419.0,False,False
1784,P31,C,control,C16,peppa,tree1,500064.0,533385.0,fish2,1799703.0,1833202.0,pencil,0.0,0.0,False,False
1785,P31,C,control,C16,start,tree1,399996.0,399996.0,fish2,1666432.0,1866291.0,pencil,466620.0,466620.0,False,False
1786,P31,C,ambig,C2,500ms,bird1,0.0,0.0,bird2,0.0,0.0,playground,0.0,0.0,False,False
1787,P31,C,ambig,C2,elmo,bird1,1733291.0,2299973.0,bird2,966648.0,1399943.0,playground,233174.0,233174.0,False,False
1788,P31,C,ambig,C2,peppa,bird1,0.0,0.0,bird2,766517.0,1399740.0,playground,1533160.0,1566508.0,False,False
1789,P31,C,ambig,C2,start,bird1,399925.0,433282.0,bird2,0.0,0.0,playground,3233070.0,3266359.0,False,False
1790,P31,C,ambig,C3,elmo,book1,233330.0,1566455.0,book2,499977.0,766587.0,apple,0.0,0.0,True,True
1791,P31,C,ambig,C3,peppa,book1,0.0,0.0,book2,0.0,1499827.0,apple,0.0,0.0,True,True
1792,P31,C,ambig,C3,start,book1,199975.0,199975.0,book2,466625.0,466625.0,apple,799871.0,899886.0,True,True
1793,P31,C,ambig,C4,500ms,bus1,266616.0,266616.0,bus2,0.0,0.0,flashlight,0.0,0.0,True,True
1794,P31,C,ambig,C4,elmo,bus1,2266466.0,2332548.0,bus2,1099659.0,1066449.0,flashlight,133314.0,0.0,True,True
1795,P31,C,ambig,C4,peppa,bus1,366633.0,399965.0,bus2,1533261.0,1566682.0,flashlight,0.0,0.0,True,True
1796,P31,C,ambig,C4,start,bus1,1333036.0,1299707.0,bus2,898882.0,898882.0,flashlight,1099669.0,1099792.0,True,True
1797,P31,C,ambig,C5,500ms,car1,0.0,0.0,car2,300065.0,300065.0,dolphin,0.0,0.0,False,False
1798,P31,C,ambig,C5,elmo,car1,566692.0,799953.0,car2,599803.0,366633.0,dolphin,499960.0,433130.0,False,False
1799,P31,C,ambig,C5,peppa,car1,0.0,0.0,car2,1733204.0,399950.0,dolphin,199880.0,199880.0,False,False
1800,P31,C,ambig,C5,start,car1,933194.0,0.0,car2,1000225.0,0.0,dolphin,699956.0,433275.0,False,False
1801,P31,C,ambig,C6,500ms,cat1,0.0,0.0,cat2,0.0,0.0,hairbrush,0.0,0.0,True,True
1802,P31,C,ambig,C6,elmo,cat1,1799479.0,1832818.0,cat2,99990.0,99990.0,hairbrush,166664.0,166582.0,True,True
1803,P31,C,ambig,C6,peppa,cat1,0.0,0.0,cat2,2933197.0,2933197.0,hairbrush,0.0,0.0,True,True
1804,P31,C,ambig,C6,start,cat1,1366531.0,1266756.0,cat2,1532922.0,1366529.0,hairbrush,0.0,0.0,True,True
1805,P31,C,ambig,C7,elmo,chair1,0.0,166617.0,chair2,0.0,0.0,kangaroo,0.0,0.0,True,True
1806,P31,C,ambig,C7,start,chair1,599908.0,866462.0,chair2,0.0,0.0,kangaroo,2366531.0,2399970.0,True,True
1807,P31,C,ambig,C8,elmo,dog1,2366448.0,1933158.0,dog2,1399782.0,1433178.0,rainbow,99812.0,133080.0,False,False
1808,P31,C,ambig,C8,peppa,dog1,0.0,0.0,dog2,2733025.0,2766388.0,rainbow,466637.0,466637.0,False,False
1809,P31,C,ambig,C8,start,dog1,666284.0,966549.0,dog2,866450.0,99982.0,rainbow,499972.0,499972.0,False,False
1810,P31,C,control,C9,500ms,fish1,0.0,0.0,flower2,0.0,0.0,playdoh,0.0,0.0,False,False
1811,P31,C,control,C9,elmo,fish1,2966238.0,3033288.0,flower2,800182.0,800182.0,playdoh,0.0,0.0,False,False
1812,P31,C,control,C9,peppa,fish1,0.0,0.0,flower2,5899023.0,6165714.0,playdoh,3166236.0,3132889.0,False,False
1813,P31,C,control,C9,start,fish1,399910.0,399910.0,flower2,833140.0,833079.0,playdoh,2466401.0,2433072.0,False,False
1814,P32,D,ambig,D1,500ms,bike2,0.0,0.0,bike1,99975.0,166637.0,candle,266635.0,266635.0,True,True
1815,P32,D,ambig,D1,elmo,bike2,3266698.0,3300068.0,bike1,1733110.0,1799655.0,candle,199730.0,199730.0,True,True
1816,P32,D,ambig,D1,peppa,bike2,0.0,0.0,bike1,4666066.0,4732807.0,candle,0.0,0.0,True,True
1817,P32,D,ambig,D1,start,bike2,733091.0,766576.0,bike1,0.0,0.0,candle,1599844.0,2299706.0,True,True
1818,P32,D,control,D10,500ms,flower2,0.0,0.0,cup1,366607.0,366607.0,cane,0.0,0.0,True,True
1819,P32,D,control,D10,elmo,flower2,4199506.0,4199506.0,cup1,566623.0,566623.0,cane,566602.0,599935.0,True,True
1820,P32,D,control,D10,peppa,flower2,533346.0,566691.0,cup1,2433035.0,2333050.0,cane,133337.0,133337.0,True,True
1821,P32,D,control,D10,start,flower2,866499.0,933104.0,cup1,366634.0,366634.0,cane,2533015.0,2333032.0,True,True
1822,P32,D,control,D11,500ms,cup2,0.0,0.0,clock1,233484.0,233484.0,cake,99899.0,99899.0,True,True
1823,P32,D,control,D11,elmo,cup2,3133092.0,3133039.0,clock1,933209.0,933209.0,cake,999944.0,999944.0,True,True
1824,P32,D,control,D11,peppa,cup2,0.0,0.0,clock1,3499718.0,2966479.0,cake,266598.0,266598.0,True,True
1825,P32,D,control,D11,start,cup2,200004.0,200004.0,clock1,1799623.0,1299652.0,cake,1666468.0,1699816.0,True,True
1826,P32,D,control,D12,500ms,clock2,0.0,0.0,shoe1,433276.0,433276.0,dress,0.0,0.0,True,True
1827,P32,D,control,D12,elmo,clock2,4532236.0,4599220.0,shoe1,633362.0,633362.0,dress,0.0,0.0,True,True
1828,P32,D,control,D12,peppa,clock2,0.0,0.0,shoe1,4435363.0,4335544.0,dress,166398.0,166398.0,True,True
1829,P32,D,control,D12,start,clock2,1399861.0,1399876.0,shoe1,1233183.0,1199874.0,dress,733242.0,666594.0,True,True
1830,P32,D,control,D13,500ms,shoe2,366525.0,366525.0,spoon1,0.0,0.0,paintbrush,0.0,0.0,True,True
1831,P32,D,control,D13,elmo,shoe2,3732896.0,3632830.0,spoon1,0.0,0.0,paintbrush,133374.0,233339.0,True,True
1832,P32,D,control,D13,peppa,shoe2,0.0,0.0,spoon1,4232679.0,4299472.0,paintbrush,0.0,0.0,True,True
1833,P32,D,control,D13,start,shoe2,1033112.0,1033112.0,spoon1,1566499.0,1599827.0,paintbrush,1033228.0,1033228.0,True,True
1834,P32,D,control,D14,500ms,spoon2,133417.0,133417.0,toothbrush1,0.0,0.0,comb,0.0,0.0,True,True
1835,P32,D,control,D14,elmo,spoon2,5132888.0,5099809.0,toothbrush1,0.0,0.0,comb,699884.0,733197.0,True,True
1836,P32,D,control,D14,peppa,spoon2,0.0,199935.0,toothbrush1,3166293.0,2966394.0,comb,0.0,0.0,True,True
1837,P32,D,control,D14,start,spoon2,1133312.0,1166645.0,toothbrush1,1633077.0,1699793.0,comb,799944.0,799944.0,True,True
1838,P32,D,control,D15,500ms,toothbrush2,366634.0,366634.0,tree1,0.0,0.0,door,0.0,0.0,True,True
1839,P32,D,control,D15,elmo,toothbrush2,4298624.0,4331924.0,tree1,533219.0,533219.0,door,0.0,0.0,True,True
1840,P32,D,control,D15,peppa,toothbrush2,133235.0,133235.0,tree1,5499542.0,5499687.0,door,0.0,0.0,True,True
1841,P32,D,control,D15,start,toothbrush2,733310.0,699972.0,tree1,801254.0,834591.0,door,1133869.0,1167342.0,True,True
1842,P32,D,control,D16,500ms,tree2,299975.0,299975.0,fish1,0.0,0.0,pencil,0.0,0.0,True,True
1843,P32,D,control,D16,elmo,tree2,5632637.0,5732624.0,fish1,0.0,0.0,pencil,666577.0,666577.0,True,True
1844,P32,D,control,D16,peppa,tree2,1166516.0,1166516.0,fish1,3133024.0,3066393.0,pencil,0.0,0.0,True,True
1845,P32,D,control,D16,start,tree2,1199966.0,1166641.0,fish1,1266527.0,1299825.0,pencil,166644.0,166644.0,True,True
1846,P32,D,ambig,D2,500ms,bird2,466732.0,466732.0,bird1,0.0,0.0,playground,0.0,0.0,True,True
1847,P32,D,ambig,D2,elmo,bird2,5099672.0,4999605.0,bird1,466609.0,466609.0,playground,0.0,0.0,True,True
1848,P32,D,ambig,D2,peppa,bird2,1566439.0,1566437.0,bird1,1299932.0,1566637.0,playground,0.0,0.0,True,True
1849,P32,D,ambig,D2,start,bird2,699898.0,699898.0,bird1,666587.0,699924.0,playground,1633107.0,1633107.0,True,True
1850,P32,D,ambig,D3,elmo,book2,2666184.0,2666224.0,book1,433355.0,433355.0,apple,799810.0,933029.0,True,True
1851,P32,D,ambig,D3,peppa,book2,0.0,0.0,book1,3333116.0,3399824.0,apple,0.0,0.0,True,True
1852,P32,D,ambig,D3,start,book2,333307.0,333307.0,book1,0.0,0.0,apple,2866344.0,2866287.0,True,True
1853,P32,D,ambig,D4,500ms,bus2,299986.0,366754.0,bus1,0.0,0.0,flashlight,0.0,0.0,True,True
1854,P32,D,ambig,D4,elmo,bus2,3866402.0,3866384.0,bus1,199910.0,133318.0,flashlight,199978.0,199978.0,True,True
1855,P32,D,ambig,D4,peppa,bus2,0.0,0.0,bus1,3433152.0,3399593.0,flashlight,133394.0,133394.0,True,True
1856,P32,D,ambig,D4,start,bus2,633333.0,666650.0,bus1,1999926.0,1999913.0,flashlight,733376.0,699995.0,True,True
1857,P32,D,ambig,D5,500ms,car2,166716.0,166716.0,car1,0.0,0.0,dolphin,0.0,0.0,True,True
1858,P32,D,ambig,D5,elmo,car2,3133094.0,3766228.0,car1,0.0,0.0,dolphin,0.0,0.0,True,True
1859,P32,D,ambig,D5,peppa,car2,433294.0,433294.0,car1,2866395.0,2866422.0,dolphin,233248.0,233248.0,True,True
1860,P32,D,ambig,D5,start,car2,2400008.0,2466573.0,car1,0.0,0.0,dolphin,1065955.0,1065955.0,True,True
1861,P32,D,ambig,D6,500ms,cat2,466756.0,466756.0,cat1,0.0,0.0,hairbrush,0.0,0.0,False,False
1862,P32,D,ambig,D6,elmo,cat2,2566575.0,3099859.0,cat1,1666631.0,1700036.0,hairbrush,0.0,0.0,False,False
1863,P32,D,ambig,D6,peppa,cat2,1467764.0,1734429.0,cat1,2266511.0,2633161.0,hairbrush,533294.0,533232.0,False,False
1864,P32,D,ambig,D6,start,cat2,833234.0,1033246.0,cat1,433288.0,766557.0,hairbrush,1199948.0,1599882.0,False,False
1865,P32,D,ambig,D7,500ms,chair2,0.0,0.0,chair1,0.0,0.0,kangaroo,433267.0,433267.0,True,True
1866,P32,D,ambig,D7,elmo,chair2,3266400.0,3266375.0,chair1,1266566.0,1233251.0,kangaroo,366599.0,366599.0,True,True
1867,P32,D,ambig,D7,peppa,chair2,100000.0,0.0,chair1,2366442.0,2066289.0,kangaroo,1199804.0,1199798.0,True,True
1868,P32,D,ambig,D7,start,chair2,1099937.0,1066597.0,chair1,1233152.0,1233152.0,kangaroo,1066642.0,999911.0,True,True
1869,P32,D,ambig,D8,500ms,dog2,399921.0,433236.0,dog1,0.0,0.0,rainbow,0.0,0.0,True,True
1870,P32,D,ambig,D8,elmo,dog2,3099860.0,3166398.0,dog1,1199922.0,1199910.0,rainbow,199982.0,166653.0,True,True
1871,P32,D,ambig,D8,peppa,dog2,199993.0,199993.0,dog1,3366357.0,2933099.0,rainbow,0.0,0.0,True,True
1872,P32,D,ambig,D8,start,dog2,1366529.0,1299750.0,dog1,1233246.0,1233263.0,rainbow,899832.0,899832.0,True,True
1873,P32,D,control,D9,500ms,fish2,0.0,0.0,flower1,366696.0,366652.0,playdoh,0.0,0.0,True,True
1874,P32,D,control,D9,elmo,fish2,3032987.0,3099646.0,flower1,399964.0,399964.0,playdoh,266612.0,266612.0,True,True
1875,P32,D,control,D9,peppa,fish2,0.0,666490.0,flower1,2932909.0,3366294.0,playdoh,0.0,0.0,True,True
1876,P32,D,control,D9,start,fish2,633275.0,633275.0,flower1,333309.0,366618.0,playdoh,2333090.0,2333051.0,True,True
1877,P33,A,ambig,A1,500ms,fish1,0.0,0.0,fish2,433269.0,433269.0,playdoh,0.0,0.0,False,False
1878,P33,A,ambig,A1,elmo,fish1,2532922.0,2466263.0,fish2,866395.0,866395.0,playdoh,266633.0,266633.0,False,False
1879,P33,A,ambig,A1,peppa,fish1,1233288.0,1266590.0,fish2,1899890.0,1899881.0,playdoh,199987.0,199987.0,False,False
1880,P33,A,ambig,A1,start,fish1,699899.0,666581.0,fish2,1699792.0,1533174.0,playdoh,1433187.0,1433187.0,False,False
1881,P33,A,control,A10,500ms,book1,266572.0,266572.0,bus2,166726.0,166726.0,apple,0.0,0.0,False,False
1882,P33,A,control,A10,elmo,book1,2799825.0,2733217.0,bus2,366041.0,366041.0,apple,0.0,0.0,False,False
1883,P33,A,control,A10,peppa,book1,0.0,0.0,bus2,2766636.0,2833206.0,apple,133347.0,133347.0,False,False
1884,P33,A,control,A10,start,book1,366659.0,366659.0,bus2,1200259.0,1200259.0,apple,2033273.0,2066181.0,False,False
1885,P33,A,control,A11,500ms,book2,466590.0,466590.0,bird1,0.0,0.0,playground,0.0,0.0,False,False
1886,P33,A,control,A11,elmo,book2,2033141.0,2033141.0,bird1,799846.0,799846.0,playground,899906.0,899906.0,False,False
1887,P33,A,control,A11,peppa,book2,199972.0,199972.0,bird1,2599629.0,2599545.0,playground,433283.0,466617.0,False,False
1888,P33,A,control,A11,start,book2,399931.0,199998.0,bird1,1199333.0,1199333.0,playground,2233635.0,2300249.0,False,False
1889,P33,A,control,A12,500ms,bus1,166772.0,166772.0,car2,233318.0,233318.0,flashlight,0.0,0.0,False,False
1890,P33,A,control,A12,elmo,bus1,3499593.0,3499551.0,car2,333246.0,333246.0,flashlight,0.0,0.0,False,False
1891,P33,A,control,A12,peppa,bus1,600250.0,600250.0,car2,2133207.0,2266415.0,flashlight,733287.0,733287.0,False,False
1892,P33,A,control,A12,start,bus1,2266497.0,2299840.0,car2,666606.0,666606.0,flashlight,699935.0,666600.0,False,False
1893,P33,A,control,A13,500ms,car1,0.0,0.0,cat2,0.0,0.0,dolphin,466645.0,466645.0,False,False
1894,P33,A,control,A13,elmo,car1,11331839.0,10965396.0,cat2,7399510.0,7466001.0,dolphin,0.0,0.0,False,False
1895,P33,A,control,A13,peppa,car1,0.0,0.0,cat2,4865912.0,5132594.0,dolphin,199965.0,199965.0,False,False
1896,P33,A,control,A13,start,car1,733251.0,633252.0,cat2,1933172.0,1933169.0,dolphin,999952.0,999831.0,False,False
1897,P33,A,control,A14,500ms,cat1,0.0,399862.0,chair2,0.0,0.0,hairbrush,0.0,0.0,False,False
1898,P33,A,control,A14,elmo,cat1,1833267.0,3532976.0,chair2,0.0,0.0,hairbrush,266588.0,266588.0,False,False
1899,P33,A,control,A14,peppa,cat1,0.0,166256.0,chair2,3032902.0,3133090.0,hairbrush,633275.0,633275.0,False,False
1900,P33,A,control,A14,start,cat1,1599843.0,1599843.0,chair2,1199885.0,1166520.0,hairbrush,533174.0,533174.0,False,False
