RECORDING_SESSION_LABEL	trialnum	cond	type	targname	CURRENT_SAC_START_INTEREST_AREA_LABEL	CURRENT_SAC_END_INTEREST_AREA_LABEL	IP_LABEL	CURRENT_SAC_NEAREST_END_INTEREST_AREA_LABEL	CURRENT_SAC_NEAREST_START_INTEREST_AREA_LABEL	CURRENT_SAC_END_TIME	IP_START_TIME
AdSubjExpt1-14	Same_Ambig_toothbrush1.jpg	Ambig	Same	toothbrush1.jpg	Pre_D1 	.	Reward	Pre_Targ 	Pre_D1 	8060	24300708
AdSubjExpt1-14	Filler	Filler	Filler	diamond1.jpg	.	.	Reward	Pre_Targ 	Pre_Targ 	6844	24309358
AdSubjExpt1-14	Filler	Filler	Filler	cork1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	11908	24323567
AdSubjExpt1-14	Filler	Filler	Filler	cork1.jpg	Pre_Targ 	.	Reward	Pre_Targ 	Pre_Targ 	12460	24323567
AdSubjExpt1-14	Same_Ambig_shoe1.jpg	Ambig	Same	shoe1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	6694	24335191
AdSubjExpt1-14	Same_Ambig_shoe1.jpg	Ambig	Same	shoe1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7116	24335191
AdSubjExpt1-14	Same_Ambig_shoe1.jpg	Ambig	Same	shoe1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7324	24335191
AdSubjExpt1-14	Same_Control_book1.jpg	Control	Same	book1.jpg	Pre_D1 	Pre_D2 	Reward	Pre_D2 	Pre_D1 	6704	24343455
AdSubjExpt1-14	Filler	Filler	Filler	garland.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	8704	24354065
AdSubjExpt1-14	Filler	Filler	Filler	life_ring.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	8750	24367368
AdSubjExpt1-14	Filler	Filler	Filler	life_ring.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	9182	24367368
AdSubjExpt1-15	Filler	Filler	Filler	flour1.jpg	.	.	Reward	Pre_Targ 	Pre_Targ 	6650	3652534
AdSubjExpt1-15	Filler	Filler	Filler	flour1.jpg	.	.	Reward	Pre_Targ 	Pre_Targ 	6848	3652534
