RECORDING_SESSION_LABEL	DATA_FILE	EYE_USED	IA_AVERAGE_FIX_PUPIL_SIZE	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_FIXATION_%	IA_FIXATION_COUNT	IA_LABEL	IA_ID	IA_GROUP	IA_RUN_COUNT	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	trialnum	TargetLoc	targname	IP_LABEL	IP_END_TIME	IP_START_TIME	type	cond
bj-6	bj-6.edf	RIGHT	355.00	170	0.2833	0.3333	1	Pre_D2 	3	.	1	600	3	Filler	(753, 90)	bus1.jpg	Reward	13024183	13023517	Filler	Filler
bj-6	bj-6.edf	RIGHT	241.50	1120	1.0000	1.0000	2	Pre_Targ 	1	.	1	1120	2	Homoph_Control_pipe1.jpg	(753, 90)	pipe1.jpg	Reward	13034606	13033940	Homoph	Control
bj-6	bj-6.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	1120	2	Homoph_Control_pipe1.jpg	(753, 90)	pipe1.jpg	Reward	13034606	13033940	Homoph	Control
bj-6	bj-6.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	1120	2	Homoph_Control_pipe1.jpg	(753, 90)	pipe1.jpg	Reward	13034606	13033940	Homoph	Control
bj-6	bj-6.edf	RIGHT	233.00	368	0.4842	0.3333	1	Pre_Targ 	1	.	1	760	3	Filler	(477, 554)	car1.jpg	Reward	13045296	13044631	Filler	Filler
bj-6	bj-6.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	760	3	Filler	(477, 554)	car1.jpg	Reward	13045296	13044631	Filler	Filler
bj-6	bj-6.edf	RIGHT	249.50	392	0.5158	0.6667	2	Pre_D2 	3	.	1	760	3	Filler	(477, 554)	car1.jpg	Reward	13045296	13044631	Filler	Filler
bj-6	bj-6.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_Targ 	1	.	0	538	3	Filler	(147, 90)	spoon1.jpg	Reward	13054640	13053974	Filler	Filler
bj-6	bj-6.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	538	3	Filler	(147, 90)	spoon1.jpg	Reward	13054640	13053974	Filler	Filler
bj-6	bj-6.edf	RIGHT	264.00	252	0.4684	0.3333	1	Pre_D2 	3	.	1	538	3	Filler	(147, 90)	spoon1.jpg	Reward	13054640	13053974	Filler	Filler
bj-6	bj-6.edf	RIGHT	283.67	704	1.0000	1.0000	3	Pre_Targ 	1	.	1	704	3	Homoph_Ambig_bow1.jpg	(147, 90)	bow1.jpg	Reward	13064957	13064292	Homoph	Ambig
bj-6	bj-6.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	704	3	Homoph_Ambig_bow1.jpg	(147, 90)	bow1.jpg	Reward	13064957	13064292	Homoph	Ambig
bj-6	bj-6.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	704	3	Homoph_Ambig_bow1.jpg	(147, 90)	bow1.jpg	Reward	13064957	13064292	Homoph	Ambig
