RECORDING_SESSION_LABEL	DATA_FILE	EYE_USED	IA_AVERAGE_FIX_PUPIL_SIZE	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_FIXATION_%	IA_FIXATION_COUNT	IA_LABEL	IA_ID	IA_GROUP	IA_RUN_COUNT	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	trialnum	TargetLoc	targname	IP_LABEL	IP_END_TIME	IP_START_TIME	type	cond
sx02	sx02.edf	RIGHT	435.00	402	0.6791	0.6667	2	Pre_D2 	3	.	1	592	3	Same_Ambig_bike1.jpg	(477, 554)	bike1.jpg	Pre	1554979	1550761	Same	Ambig
sx02	sx02.edf	RIGHT	645.00	284	0.1154	0.0769	1	Pre_Targ 	1	.	1	2462	13	Same_Control_spoon1.jpg	(477, 554)	spoon1.jpg	Pre	1574572	1570356	Same	Control
sx02	sx02.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	2462	13	Same_Control_spoon1.jpg	(477, 554)	spoon1.jpg	Pre	1574572	1570356	Same	Control
sx02	sx02.edf	RIGHT	408.00	270	0.1097	0.0769	1	Pre_D2 	3	.	1	2462	13	Same_Control_spoon1.jpg	(477, 554)	spoon1.jpg	Pre	1574572	1570356	Same	Control
sx02	sx02.edf	RIGHT	543.00	482	0.1400	0.2727	3	Pre_Targ 	1	.	1	3442	11	Same_Control_fish1.jpg	(477, 554)	fish1.jpg	Pre	1585610	1581393	Same	Control
sx02	sx02.edf	RIGHT	448.00	148	0.0430	0.0909	1	Pre_D1 	2	.	1	3442	11	Same_Control_fish1.jpg	(477, 554)	fish1.jpg	Pre	1585610	1581393	Same	Control
sx02	sx02.edf	RIGHT	409.50	1756	0.5102	0.3636	4	Pre_D2 	3	.	2	3442	11	Same_Control_fish1.jpg	(477, 554)	fish1.jpg	Pre	1585610	1581393	Same	Control
sx02	sx02.edf	RIGHT	386.60	1760	0.4731	0.4167	5	Pre_Targ 	1	.	3	3720	12	Same_Ambig_dog1.jpg	(753, 90)	dog1.jpg	Pre	1596327	1592109	Same	Ambig
sx02	sx02.edf	RIGHT	409.67	996	0.2677	0.2500	3	Pre_D1 	2	.	2	3720	12	Same_Ambig_dog1.jpg	(753, 90)	dog1.jpg	Pre	1596327	1592109	Same	Ambig
sx02	sx02.edf	RIGHT	387.00	198	0.0532	0.0833	1	Pre_D2 	3	.	1	3720	12	Same_Ambig_dog1.jpg	(753, 90)	dog1.jpg	Pre	1596327	1592109	Same	Ambig
sx02	sx02.edf	RIGHT	.	0	.	.	0	Pre_Targ 	1	.	0	0	0	Same_Ambig_chair1.jpg	(477, 554)	chair1.jpg	Pre	1609802	1605586	Same	Ambig
sx02	sx02.edf	RIGHT	.	0	.	.	0	Pre_D1 	2	.	0	0	0	Same_Ambig_chair1.jpg	(477, 554)	chair1.jpg	Pre	1609802	1605586	Same	Ambig
sx02	sx02.edf	RIGHT	.	0	.	.	0	Pre_D2 	3	.	0	0	0	Same_Ambig_chair1.jpg	(477, 554)	chair1.jpg	Pre	1609802	1605586	Same	Ambig
sx02	sx02.edf	RIGHT	.	0	.	.	0	Pre_Targ 	1	.	0	0	0	Same_Control_penguin1.jpg	(753, 90)	penguin1.jpg	Pre	1631330	1627113	Same	Control
sx02	sx02.edf	RIGHT	.	0	.	.	0	Pre_D1 	2	.	0	0	0	Same_Control_penguin1.jpg	(753, 90)	penguin1.jpg	Pre	1631330	1627113	Same	Control
sx02	sx02.edf	RIGHT	.	0	.	.	0	Pre_D2 	3	.	0	0	0	Same_Control_penguin1.jpg	(753, 90)	penguin1.jpg	Pre	1631330	1627113	Same	Control
sx02	sx02.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_Targ 	1	.	0	1176	3	Same_Control_flower1.jpg	(147, 90)	flower1.jpg	Pre	1643380	1639162	Same	Control
sx02	sx02.edf	RIGHT	403.50	808	0.6871	0.6667	2	Pre_D1 	2	.	1	1176	3	Same_Control_flower1.jpg	(147, 90)	flower1.jpg	Pre	1643380	1639162	Same	Control
sx02	sx02.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	1176	3	Same_Control_flower1.jpg	(147, 90)	flower1.jpg	Pre	1643380	1639162	Same	Control
sx02	sx02.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_Targ 	1	.	0	346	2	Same_Ambig_book1.jpg	(477, 554)	book1.jpg	Pre	1663747	1659530	Same	Ambig
sx02	sx02.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	346	2	Same_Ambig_book1.jpg	(477, 554)	book1.jpg	Pre	1663747	1659530	Same	Ambig
sx02	sx02.edf	RIGHT	296.00	172	0.4971	0.5000	1	Pre_D2 	3	.	1	346	2	Same_Ambig_book1.jpg	(477, 554)	book1.jpg	Pre	1663747	1659530	Same	Ambig
af12	af12.edf	RIGHT	502.00	1214	0.3024	0.2500	3	Pre_Targ 	1	.	3	4014	12	Same_Control_leaf1.jpg	(147, 90)	leaf1.jpg	Pre	1314756	1310538	Same	Control
af12	af12.edf	RIGHT	449.80	1502	0.3742	0.4167	5	Pre_D1 	2	.	3	4014	12	Same_Control_leaf1.jpg	(147, 90)	leaf1.jpg	Pre	1314756	1310538	Same	Control
af12	af12.edf	RIGHT	491.33	900	0.2242	0.2500	3	Pre_D2 	3	.	3	4014	12	Same_Control_leaf1.jpg	(147, 90)	leaf1.jpg	Pre	1314756	1310538	Same	Control
af12	af12.edf	RIGHT	492.50	1048	0.2659	0.1538	2	Pre_Targ 	1	.	2	3942	13	Same_Ambig_bird1.jpg	(477, 554)	bird1.jpg	Pre	1325086	1320869	Same	Ambig
af12	af12.edf	RIGHT	480.67	1076	0.2730	0.4615	6	Pre_D1 	2	.	4	3942	13	Same_Ambig_bird1.jpg	(477, 554)	bird1.jpg	Pre	1325086	1320869	Same	Ambig
af12	af12.edf	RIGHT	464.33	1442	0.3658	0.2308	3	Pre_D2 	3	.	2	3942	13	Same_Ambig_bird1.jpg	(477, 554)	bird1.jpg	Pre	1325086	1320869	Same	Ambig
af12	af12.edf	RIGHT	418.00	340	0.0834	0.1667	2	Pre_Targ 	1	.	1	4076	12	Same_Control_spoon1.jpg	(147, 90)	spoon1.jpg	Pre	1338349	1334132	Same	Control
af12	af12.edf	RIGHT	459.33	2876	0.7056	0.5000	6	Pre_D1 	2	.	3	4076	12	Same_Control_spoon1.jpg	(147, 90)	spoon1.jpg	Pre	1338349	1334132	Same	Control
af12	af12.edf	RIGHT	458.00	682	0.1673	0.2500	3	Pre_D2 	3	.	2	4076	12	Same_Control_spoon1.jpg	(147, 90)	spoon1.jpg	Pre	1338349	1334132	Same	Control
af12	af12.edf	RIGHT	506.20	1280	0.3805	0.4167	5	Pre_Targ 	1	.	2	3364	12	Same_Ambig_bus1.jpg	(477, 554)	bus1.jpg	Pre	1349479	1345262	Same	Ambig
af12	af12.edf	RIGHT	478.25	1500	0.4459	0.3333	4	Pre_D1 	2	.	2	3364	12	Same_Ambig_bus1.jpg	(477, 554)	bus1.jpg	Pre	1349479	1345262	Same	Ambig
af12	af12.edf	RIGHT	571.00	418	0.1243	0.1667	2	Pre_D2 	3	.	1	3364	12	Same_Ambig_bus1.jpg	(477, 554)	bus1.jpg	Pre	1349479	1345262	Same	Ambig
af12	af12.edf	RIGHT	420.33	942	0.2367	0.2308	3	Pre_Targ 	1	.	2	3980	13	Same_Ambig_book1.jpg	(753, 90)	book1.jpg	Pre	1360996	1356778	Same	Ambig
af12	af12.edf	RIGHT	392.67	1076	0.2704	0.2308	3	Pre_D1 	2	.	3	3980	13	Same_Ambig_book1.jpg	(753, 90)	book1.jpg	Pre	1360996	1356778	Same	Ambig
af12	af12.edf	RIGHT	435.00	1322	0.3322	0.3077	4	Pre_D2 	3	.	2	3980	13	Same_Ambig_book1.jpg	(753, 90)	book1.jpg	Pre	1360996	1356778	Same	Ambig
af12	af12.edf	RIGHT	395.00	892	0.2313	0.2000	3	Pre_Targ 	1	.	2	3856	15	Same_Control_flower1.jpg	(753, 90)	flower1.jpg	Pre	1372445	1368228	Same	Control
af12	af12.edf	RIGHT	414.20	1560	0.4046	0.3333	5	Pre_D1 	2	.	4	3856	15	Same_Control_flower1.jpg	(753, 90)	flower1.jpg	Pre	1372445	1368228	Same	Control
af12	af12.edf	RIGHT	437.33	1074	0.2785	0.4000	6	Pre_D2 	3	.	3	3856	15	Same_Control_flower1.jpg	(753, 90)	flower1.jpg	Pre	1372445	1368228	Same	Control
af12	af12.edf	RIGHT	403.50	948	0.2249	0.2222	2	Pre_Targ 	1	.	2	4216	9	Same_Ambig_chair1.jpg	(753, 90)	chair1.jpg	Pre	1382616	1378399	Same	Ambig
af12	af12.edf	RIGHT	394.00	1048	0.2486	0.1111	1	Pre_D1 	2	.	1	4216	9	Same_Ambig_chair1.jpg	(753, 90)	chair1.jpg	Pre	1382616	1378399	Same	Ambig
af12	af12.edf	RIGHT	428.50	1796	0.4260	0.4444	4	Pre_D2 	3	.	1	4216	9	Same_Ambig_chair1.jpg	(753, 90)	chair1.jpg	Pre	1382616	1378399	Same	Ambig
af12	af12.edf	RIGHT	401.00	396	0.1022	0.0769	1	Pre_Targ 	1	.	1	3874	13	Same_Ambig_car1.jpg	(147, 90)	car1.jpg	Pre	1392666	1388449	Same	Ambig
af12	af12.edf	RIGHT	426.00	620	0.1600	0.2308	3	Pre_D1 	2	.	2	3874	13	Same_Ambig_car1.jpg	(147, 90)	car1.jpg	Pre	1392666	1388449	Same	Ambig
af12	af12.edf	RIGHT	399.25	2564	0.6618	0.6154	8	Pre_D2 	3	.	3	3874	13	Same_Ambig_car1.jpg	(147, 90)	car1.jpg	Pre	1392666	1388449	Same	Ambig
af12	af12.edf	RIGHT	411.50	830	0.2032	0.4000	4	Pre_Targ 	1	.	2	4084	10	Same_Control_toothbrush1.jpg	(147, 90)	toothbrush1.jpg	Pre	1404010	1399793	Same	Control
af12	af12.edf	RIGHT	442.00	1338	0.3276	0.2000	2	Pre_D1 	2	.	2	4084	10	Same_Control_toothbrush1.jpg	(147, 90)	toothbrush1.jpg	Pre	1404010	1399793	Same	Control
af12	af12.edf	RIGHT	427.50	1428	0.3497	0.2000	2	Pre_D2 	3	.	1	4084	10	Same_Control_toothbrush1.jpg	(147, 90)	toothbrush1.jpg	Pre	1404010	1399793	Same	Control
af12	af12.edf	RIGHT	361.67	842	0.2045	0.2727	3	Pre_Targ 	1	.	2	4118	11	Same_Control_penguin1.jpg	(147, 90)	penguin1.jpg	Pre	1414194	1409976	Same	Control
af12	af12.edf	RIGHT	436.80	1574	0.3822	0.4545	5	Pre_D1 	2	.	2	4118	11	Same_Control_penguin1.jpg	(147, 90)	penguin1.jpg	Pre	1414194	1409976	Same	Control
af12	af12.edf	RIGHT	379.50	1274	0.3094	0.1818	2	Pre_D2 	3	.	1	4118	11	Same_Control_penguin1.jpg	(147, 90)	penguin1.jpg	Pre	1414194	1409976	Same	Control
af12	af12.edf	RIGHT	450.50	1390	0.3987	0.3333	4	Pre_Targ 	1	.	3	3486	12	Same_Ambig_bike1.jpg	(753, 90)	bike1.jpg	Pre	1424738	1420521	Same	Ambig
af12	af12.edf	RIGHT	436.67	686	0.1968	0.2500	3	Pre_D1 	2	.	2	3486	12	Same_Ambig_bike1.jpg	(753, 90)	bike1.jpg	Pre	1424738	1420521	Same	Ambig
af12	af12.edf	RIGHT	434.25	1286	0.3689	0.3333	4	Pre_D2 	3	.	3	3486	12	Same_Ambig_bike1.jpg	(753, 90)	bike1.jpg	Pre	1424738	1420521	Same	Ambig
af12	af12.edf	RIGHT	432.00	1212	0.5744	0.5000	3	Pre_Targ 	1	.	2	2110	6	Same_Ambig_dog1.jpg	(753, 90)	dog1.jpg	Pre	1436054	1431837	Same	Ambig
af12	af12.edf	RIGHT	444.00	524	0.2483	0.1667	1	Pre_D1 	2	.	1	2110	6	Same_Ambig_dog1.jpg	(753, 90)	dog1.jpg	Pre	1436054	1431837	Same	Ambig
af12	af12.edf	RIGHT	490.00	190	0.0900	0.1667	1	Pre_D2 	3	.	1	2110	6	Same_Ambig_dog1.jpg	(753, 90)	dog1.jpg	Pre	1436054	1431837	Same	Ambig
af12	af12.edf	RIGHT	372.00	632	0.1612	0.1818	2	Pre_Targ 	1	.	1	3920	11	Same_Control_fish1.jpg	(147, 90)	fish1.jpg	Pre	1453756	1449538	Same	Control
af12	af12.edf	RIGHT	451.50	746	0.1903	0.1818	2	Pre_D1 	2	.	2	3920	11	Same_Control_fish1.jpg	(147, 90)	fish1.jpg	Pre	1453756	1449538	Same	Control
af12	af12.edf	RIGHT	403.80	1990	0.5077	0.4545	5	Pre_D2 	3	.	3	3920	11	Same_Control_fish1.jpg	(147, 90)	fish1.jpg	Pre	1453756	1449538	Same	Control
af12	af12.edf	RIGHT	340.67	1046	0.2850	0.2308	3	Pre_Targ 	1	.	2	3670	13	Same_Control_shoe1.jpg	(477, 554)	shoe1.jpg	Pre	1463846	1459629	Same	Control
af12	af12.edf	RIGHT	361.50	1266	0.3450	0.3077	4	Pre_D1 	2	.	2	3670	13	Same_Control_shoe1.jpg	(477, 554)	shoe1.jpg	Pre	1463846	1459629	Same	Control
af12	af12.edf	RIGHT	314.00	812	0.2213	0.2308	3	Pre_D2 	3	.	3	3670	13	Same_Control_shoe1.jpg	(477, 554)	shoe1.jpg	Pre	1463846	1459629	Same	Control
af12	af12.edf	RIGHT	396.00	758	0.1893	0.1111	1	Pre_Targ 	1	.	1	4004	9	Same_Ambig_cat1.jpg	(477, 554)	cat1.jpg	Pre	1473043	1468826	Same	Ambig
af12	af12.edf	RIGHT	376.67	958	0.2393	0.3333	3	Pre_D1 	2	.	2	4004	9	Same_Ambig_cat1.jpg	(477, 554)	cat1.jpg	Pre	1473043	1468826	Same	Ambig
af12	af12.edf	RIGHT	418.75	1912	0.4775	0.4444	4	Pre_D2 	3	.	1	4004	9	Same_Ambig_cat1.jpg	(477, 554)	cat1.jpg	Pre	1473043	1468826	Same	Ambig
af12	af12.edf	RIGHT	363.25	1774	0.4424	0.2857	4	Pre_Targ 	1	.	3	4010	14	Same_Control_tree1.jpg	(147, 90)	tree1.jpg	Pre	1485520	1481302	Same	Control
af12	af12.edf	RIGHT	325.20	1116	0.2783	0.3571	5	Pre_D1 	2	.	2	4010	14	Same_Control_tree1.jpg	(147, 90)	tree1.jpg	Pre	1485520	1481302	Same	Control
af12	af12.edf	RIGHT	381.50	778	0.1940	0.2857	4	Pre_D2 	3	.	3	4010	14	Same_Control_tree1.jpg	(147, 90)	tree1.jpg	Pre	1485520	1481302	Same	Control
rw28	rw28.edf	RIGHT	292.67	876	0.2174	0.2727	3	Pre_Targ 	1	.	2	4030	11	Same_Control_bird1.jpg	(753, 90)	bird1.jpg	Pre	1470201	1465984	Same	Control
rw28	rw28.edf	RIGHT	294.00	1224	0.3037	0.2727	3	Pre_D1 	2	.	2	4030	11	Same_Control_bird1.jpg	(753, 90)	bird1.jpg	Pre	1470201	1465984	Same	Control
rw28	rw28.edf	RIGHT	292.75	1634	0.4055	0.3636	4	Pre_D2 	3	.	2	4030	11	Same_Control_bird1.jpg	(753, 90)	bird1.jpg	Pre	1470201	1465984	Same	Control
rw28	rw28.edf	RIGHT	313.20	1250	0.3065	0.4545	5	Pre_Targ 	1	.	3	4078	11	Same_Control_car1.jpg	(477, 554)	car1.jpg	Pre	1485437	1481220	Same	Control
rw28	rw28.edf	RIGHT	271.75	874	0.2143	0.3636	4	Pre_D1 	2	.	2	4078	11	Same_Control_car1.jpg	(477, 554)	car1.jpg	Pre	1485437	1481220	Same	Control
rw28	rw28.edf	RIGHT	281.50	1954	0.4792	0.1818	2	Pre_D2 	3	.	2	4078	11	Same_Control_car1.jpg	(477, 554)	car1.jpg	Pre	1485437	1481220	Same	Control
rw28	rw28.edf	RIGHT	273.00	1256	0.3120	0.3571	5	Pre_Targ 	1	.	3	4026	14	Same_Ambig_flower1.jpg	(147, 90)	flower1.jpg	Pre	1495767	1491550	Same	Ambig
rw28	rw28.edf	RIGHT	285.83	2004	0.4978	0.4286	6	Pre_D1 	2	.	3	4026	14	Same_Ambig_flower1.jpg	(147, 90)	flower1.jpg	Pre	1495767	1491550	Same	Ambig
rw28	rw28.edf	RIGHT	233.50	494	0.1227	0.1429	2	Pre_D2 	3	.	1	4026	14	Same_Ambig_flower1.jpg	(147, 90)	flower1.jpg	Pre	1495767	1491550	Same	Ambig
rw28	rw28.edf	RIGHT	270.25	1170	0.2883	0.3333	4	Pre_Targ 	1	.	2	4058	12	Same_Ambig_fish1.jpg	(147, 90)	fish1.jpg	Pre	1511922	1507706	Same	Ambig
rw28	rw28.edf	RIGHT	288.00	1608	0.3963	0.3333	4	Pre_D1 	2	.	3	4058	12	Same_Ambig_fish1.jpg	(147, 90)	fish1.jpg	Pre	1511922	1507706	Same	Ambig
rw28	rw28.edf	RIGHT	305.67	1184	0.2918	0.2500	3	Pre_D2 	3	.	2	4058	12	Same_Ambig_fish1.jpg	(147, 90)	fish1.jpg	Pre	1511922	1507706	Same	Ambig
rw28	rw28.edf	RIGHT	309.75	1078	0.2764	0.3636	4	Pre_Targ 	1	.	3	3900	11	Same_Control_book1.jpg	(477, 554)	book1.jpg	Pre	1526852	1522634	Same	Control
rw28	rw28.edf	RIGHT	278.33	1694	0.4344	0.2727	3	Pre_D1 	2	.	2	3900	11	Same_Control_book1.jpg	(477, 554)	book1.jpg	Pre	1526852	1522634	Same	Control
rw28	rw28.edf	RIGHT	279.67	1020	0.2615	0.2727	3	Pre_D2 	3	.	2	3900	11	Same_Control_book1.jpg	(477, 554)	book1.jpg	Pre	1526852	1522634	Same	Control
rw28	rw28.edf	RIGHT	280.00	810	0.2053	0.2857	4	Pre_Targ 	1	.	2	3946	14	Same_Ambig_spoon1.jpg	(147, 90)	spoon1.jpg	Pre	1536542	1532325	Same	Ambig
rw28	rw28.edf	RIGHT	281.80	1404	0.3558	0.3571	5	Pre_D1 	2	.	3	3946	14	Same_Ambig_spoon1.jpg	(147, 90)	spoon1.jpg	Pre	1536542	1532325	Same	Ambig
rw28	rw28.edf	RIGHT	284.33	1170	0.2965	0.2143	3	Pre_D2 	3	.	2	3946	14	Same_Ambig_spoon1.jpg	(147, 90)	spoon1.jpg	Pre	1536542	1532325	Same	Ambig
rw28	rw28.edf	RIGHT	258.60	1548	0.3945	0.3846	5	Pre_Targ 	1	.	3	3924	13	Same_Control_chair1.jpg	(753, 90)	chair1.jpg	Pre	1548592	1544375	Same	Control
rw28	rw28.edf	RIGHT	302.50	978	0.2492	0.3077	4	Pre_D1 	2	.	3	3924	13	Same_Control_chair1.jpg	(753, 90)	chair1.jpg	Pre	1548592	1544375	Same	Control
rw28	rw28.edf	RIGHT	313.50	1398	0.3563	0.3077	4	Pre_D2 	3	.	3	3924	13	Same_Control_chair1.jpg	(753, 90)	chair1.jpg	Pre	1548592	1544375	Same	Control
rw28	rw28.edf	RIGHT	261.00	1960	0.4898	0.3636	4	Pre_Targ 	1	.	3	4002	11	Same_Control_cat1.jpg	(477, 554)	cat1.jpg	Pre	1558136	1553919	Same	Control
rw28	rw28.edf	RIGHT	283.00	1134	0.2834	0.2727	3	Pre_D1 	2	.	2	4002	11	Same_Control_cat1.jpg	(477, 554)	cat1.jpg	Pre	1558136	1553919	Same	Control
rw28	rw28.edf	RIGHT	267.33	636	0.1589	0.2727	3	Pre_D2 	3	.	2	4002	11	Same_Control_cat1.jpg	(477, 554)	cat1.jpg	Pre	1558136	1553919	Same	Control
rw28	rw28.edf	RIGHT	257.50	606	0.1528	0.1333	2	Pre_Targ 	1	.	1	3966	15	Same_Ambig_toothbrush1.jpg	(477, 554)	toothbrush1.jpg	Pre	1568400	1564182	Same	Ambig
rw28	rw28.edf	RIGHT	306.40	1028	0.2592	0.3333	5	Pre_D1 	2	.	3	3966	15	Same_Ambig_toothbrush1.jpg	(477, 554)	toothbrush1.jpg	Pre	1568400	1564182	Same	Ambig
rw28	rw28.edf	RIGHT	308.00	1844	0.4650	0.3333	5	Pre_D2 	3	.	2	3966	15	Same_Ambig_toothbrush1.jpg	(477, 554)	toothbrush1.jpg	Pre	1568400	1564182	Same	Ambig
rw28	rw28.edf	RIGHT	304.33	1758	0.4462	0.2500	3	Pre_Targ 	1	.	2	3940	12	Same_Control_dog1.jpg	(147, 90)	dog1.jpg	Pre	1581130	1576913	Same	Control
rw28	rw28.edf	RIGHT	272.00	850	0.2157	0.3333	4	Pre_D1 	2	.	2	3940	12	Same_Control_dog1.jpg	(147, 90)	dog1.jpg	Pre	1581130	1576913	Same	Control
rw28	rw28.edf	RIGHT	274.33	914	0.2320	0.2500	3	Pre_D2 	3	.	3	3940	12	Same_Control_dog1.jpg	(147, 90)	dog1.jpg	Pre	1581130	1576913	Same	Control
rw28	rw28.edf	RIGHT	263.50	870	0.2097	0.3077	4	Pre_Targ 	1	.	2	4148	13	Same_Control_bus1.jpg	(753, 90)	bus1.jpg	Pre	1590566	1586349	Same	Control
rw28	rw28.edf	RIGHT	281.60	1944	0.4687	0.3846	5	Pre_D1 	2	.	2	4148	13	Same_Control_bus1.jpg	(753, 90)	bus1.jpg	Pre	1590566	1586349	Same	Control
rw28	rw28.edf	RIGHT	272.75	1334	0.3216	0.3077	4	Pre_D2 	3	.	2	4148	13	Same_Control_bus1.jpg	(753, 90)	bus1.jpg	Pre	1590566	1586349	Same	Control
rw28	rw28.edf	RIGHT	280.80	1204	0.3122	0.4167	5	Pre_Targ 	1	.	3	3856	12	Same_Ambig_tree1.jpg	(477, 554)	tree1.jpg	Pre	1600030	1595813	Same	Ambig
rw28	rw28.edf	RIGHT	298.20	1584	0.4108	0.4167	5	Pre_D1 	2	.	3	3856	12	Same_Ambig_tree1.jpg	(477, 554)	tree1.jpg	Pre	1600030	1595813	Same	Ambig
rw28	rw28.edf	RIGHT	270.50	1068	0.2770	0.1667	2	Pre_D2 	3	.	1	3856	12	Same_Ambig_tree1.jpg	(477, 554)	tree1.jpg	Pre	1600030	1595813	Same	Ambig
rw28	rw28.edf	RIGHT	261.00	880	0.2296	0.2727	3	Pre_Targ 	1	.	2	3832	11	Same_Ambig_leaf1.jpg	(753, 90)	leaf1.jpg	Pre	1612120	1607903	Same	Ambig
rw28	rw28.edf	RIGHT	283.00	256	0.0668	0.0909	1	Pre_D1 	2	.	1	3832	11	Same_Ambig_leaf1.jpg	(753, 90)	leaf1.jpg	Pre	1612120	1607903	Same	Ambig
rw28	rw28.edf	RIGHT	285.20	2316	0.6044	0.4545	5	Pre_D2 	3	.	2	3832	11	Same_Ambig_leaf1.jpg	(753, 90)	leaf1.jpg	Pre	1612120	1607903	Same	Ambig
rw28	rw28.edf	RIGHT	280.50	642	0.1736	0.1667	2	Pre_Targ 	1	.	2	3698	12	Same_Control_bike1.jpg	(147, 90)	bike1.jpg	Pre	1622944	1618726	Same	Control
rw28	rw28.edf	RIGHT	290.60	1780	0.4813	0.4167	5	Pre_D1 	2	.	2	3698	12	Same_Control_bike1.jpg	(147, 90)	bike1.jpg	Pre	1622944	1618726	Same	Control
rw28	rw28.edf	RIGHT	295.50	1198	0.3240	0.3333	4	Pre_D2 	3	.	2	3698	12	Same_Control_bike1.jpg	(147, 90)	bike1.jpg	Pre	1622944	1618726	Same	Control
rw28	rw28.edf	RIGHT	287.50	1622	0.3907	0.2000	2	Pre_Targ 	1	.	2	4152	10	Same_Ambig_shoe1.jpg	(753, 90)	shoe1.jpg	Pre	1632421	1628204	Same	Ambig
rw28	rw28.edf	RIGHT	307.00	1026	0.2471	0.4000	4	Pre_D1 	2	.	2	4152	10	Same_Ambig_shoe1.jpg	(753, 90)	shoe1.jpg	Pre	1632421	1628204	Same	Ambig
rw28	rw28.edf	RIGHT	298.00	1154	0.2779	0.3000	3	Pre_D2 	3	.	2	4152	10	Same_Ambig_shoe1.jpg	(753, 90)	shoe1.jpg	Pre	1632421	1628204	Same	Ambig
rw28	rw28.edf	RIGHT	262.50	1450	0.3600	0.3333	4	Pre_Targ 	1	.	2	4028	12	Same_Ambig_penguin1.jpg	(147, 90)	penguin1.jpg	Pre	1643338	1639121	Same	Ambig
rw28	rw28.edf	RIGHT	254.67	1110	0.2756	0.2500	3	Pre_D1 	2	.	2	4028	12	Same_Ambig_penguin1.jpg	(147, 90)	penguin1.jpg	Pre	1643338	1639121	Same	Ambig
rw28	rw28.edf	RIGHT	238.25	1140	0.2830	0.3333	4	Pre_D2 	3	.	2	4028	12	Same_Ambig_penguin1.jpg	(147, 90)	penguin1.jpg	Pre	1643338	1639121	Same	Ambig
se24	se24.edf	RIGHT	293.20	2192	0.5852	0.4545	5	Pre_Targ 	1	.	2	3746	11	Same_Control_cat1.jpg	(147, 90)	cat1.jpg	Pre	3128826	3124610	Same	Control
se24	se24.edf	RIGHT	268.50	886	0.2365	0.1818	2	Pre_D1 	2	.	2	3746	11	Same_Control_cat1.jpg	(147, 90)	cat1.jpg	Pre	3128826	3124610	Same	Control
se24	se24.edf	RIGHT	318.00	230	0.0614	0.0909	1	Pre_D2 	3	.	1	3746	11	Same_Control_cat1.jpg	(147, 90)	cat1.jpg	Pre	3128826	3124610	Same	Control
se24	se24.edf	RIGHT	263.33	2028	0.5195	0.3000	3	Pre_Targ 	1	.	3	3904	10	Same_Control_bird1.jpg	(753, 90)	bird1.jpg	Pre	3141209	3136992	Same	Control
se24	se24.edf	RIGHT	266.50	512	0.1311	0.2000	2	Pre_D1 	2	.	1	3904	10	Same_Control_bird1.jpg	(753, 90)	bird1.jpg	Pre	3141209	3136992	Same	Control
se24	se24.edf	RIGHT	261.25	1046	0.2679	0.4000	4	Pre_D2 	3	.	2	3904	10	Same_Control_bird1.jpg	(753, 90)	bird1.jpg	Pre	3141209	3136992	Same	Control
se24	se24.edf	RIGHT	267.50	698	0.1759	0.1667	2	Pre_Targ 	1	.	2	3968	12	Same_Ambig_tree1.jpg	(477, 554)	tree1.jpg	Pre	3151487	3147270	Same	Ambig
se24	se24.edf	RIGHT	235.80	2264	0.5706	0.4167	5	Pre_D1 	2	.	2	3968	12	Same_Ambig_tree1.jpg	(477, 554)	tree1.jpg	Pre	3151487	3147270	Same	Ambig
se24	se24.edf	RIGHT	254.50	548	0.1381	0.1667	2	Pre_D2 	3	.	1	3968	12	Same_Ambig_tree1.jpg	(477, 554)	tree1.jpg	Pre	3151487	3147270	Same	Ambig
se24	se24.edf	RIGHT	261.00	1064	0.2660	0.2500	3	Pre_Targ 	1	.	2	4000	12	Same_Ambig_toothbrush1.jpg	(477, 554)	toothbrush1.jpg	Pre	3162776	3158559	Same	Ambig
se24	se24.edf	RIGHT	239.60	1126	0.2815	0.4167	5	Pre_D1 	2	.	2	4000	12	Same_Ambig_toothbrush1.jpg	(477, 554)	toothbrush1.jpg	Pre	3162776	3158559	Same	Ambig
se24	se24.edf	RIGHT	248.00	1526	0.3815	0.2500	3	Pre_D2 	3	.	3	4000	12	Same_Ambig_toothbrush1.jpg	(477, 554)	toothbrush1.jpg	Pre	3162776	3158559	Same	Ambig
se24	se24.edf	RIGHT	241.75	1128	0.3070	0.3077	4	Pre_Targ 	1	.	3	3674	13	Same_Control_bus1.jpg	(147, 90)	bus1.jpg	Pre	3175213	3170996	Same	Control
se24	se24.edf	RIGHT	259.00	1464	0.3985	0.3077	4	Pre_D1 	2	.	2	3674	13	Same_Control_bus1.jpg	(147, 90)	bus1.jpg	Pre	3175213	3170996	Same	Control
se24	se24.edf	RIGHT	249.67	806	0.2194	0.2308	3	Pre_D2 	3	.	2	3674	13	Same_Control_bus1.jpg	(147, 90)	bus1.jpg	Pre	3175213	3170996	Same	Control
