RECORDING_SESSION_LABEL	DATA_FILE	EYE_USED	IA_AVERAGE_FIX_PUPIL_SIZE	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_FIXATION_%	IA_FIXATION_COUNT	IA_LABEL	IA_ID	IA_GROUP	IA_RUN_COUNT	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	trialnum	TargetLoc	targname	IP_LABEL	IP_END_TIME	IP_START_TIME	type	cond
sx02	sx02.edf	RIGHT	486.00	1010	0.3184	0.4545	5	Pre_Targ 	1	.	4	3172	11	Same_Control_leaf1.jpg	(477, 554)	leaf1.jpg	Target	1523228	1517585	Same	Control
sx02	sx02.edf	RIGHT	495.00	530	0.1671	0.0909	1	Pre_D1 	2	.	1	3172	11	Same_Control_leaf1.jpg	(477, 554)	leaf1.jpg	Target	1523228	1517585	Same	Control
sx02	sx02.edf	RIGHT	467.00	400	0.1261	0.0909	1	Pre_D2 	3	.	1	3172	11	Same_Control_leaf1.jpg	(477, 554)	leaf1.jpg	Target	1523228	1517585	Same	Control
sx02	sx02.edf	RIGHT	452.00	1360	0.3119	0.3333	4	Pre_Targ 	1	.	3	4360	12	Same_Ambig_cat1.jpg	(147, 90)	cat1.jpg	Target	1536157	1532166	Same	Ambig
sx02	sx02.edf	RIGHT	410.57	2612	0.5991	0.5833	7	Pre_D1 	2	.	2	4360	12	Same_Ambig_cat1.jpg	(147, 90)	cat1.jpg	Target	1536157	1532166	Same	Ambig
sx02	sx02.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	4360	12	Same_Ambig_cat1.jpg	(147, 90)	cat1.jpg	Target	1536157	1532166	Same	Ambig
sx02	sx02.edf	RIGHT	367.60	1870	0.8508	0.8333	5	Pre_Targ 	1	.	2	2198	6	Same_Control_tree1.jpg	(753, 90)	tree1.jpg	Target	1546608	1543950	Same	Control
sx02	sx02.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	2198	6	Same_Control_tree1.jpg	(753, 90)	tree1.jpg	Target	1546608	1543950	Same	Control
sx02	sx02.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	2198	6	Same_Control_tree1.jpg	(753, 90)	tree1.jpg	Target	1546608	1543950	Same	Control
sx02	sx02.edf	RIGHT	454.00	842	0.3163	0.1667	1	Pre_Targ 	1	.	1	2662	6	Same_Ambig_bike1.jpg	(477, 554)	bike1.jpg	Target	1562243	1555014	Same	Ambig
sx02	sx02.edf	RIGHT	421.00	1276	0.4793	0.3333	2	Pre_D1 	2	.	1	2662	6	Same_Ambig_bike1.jpg	(477, 554)	bike1.jpg	Target	1562243	1555014	Same	Ambig
sx02	sx02.edf	RIGHT	413.00	268	0.1007	0.3333	2	Pre_D2 	3	.	1	2662	6	Same_Ambig_bike1.jpg	(477, 554)	bike1.jpg	Target	1562243	1555014	Same	Ambig
sx02	sx02.edf	RIGHT	410.00	202	0.1658	0.1667	1	Pre_Targ 	1	.	1	1218	6	Same_Control_spoon1.jpg	(477, 554)	spoon1.jpg	Target	1577252	1574607	Same	Control
sx02	sx02.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	1218	6	Same_Control_spoon1.jpg	(477, 554)	spoon1.jpg	Target	1577252	1574607	Same	Control
