,participant,list,condition,trial_id,phase,target,target_sum_duration_Left,target_sum_duration_Right,foil,foil_sum_duration_Left,foil_sum_duration_Right,distractor,distractor_sum_duration_Left,distractor_sum_duration_Right,informative_foil,informative_target
2007,P35,C,ambig,C2,peppa,bird1,799877,399870,bird2,1966518,1999861,playground,0,0,FALSE,FALSE
2008,P35,C,ambig,C2,start,bird1,0,0,bird2,566633,699924,playground,3066445,1600109,FALSE,FALSE
2009,P35,C,ambig,C3,500ms,book1,200035,166727,book2,0,0,apple,0,0,FALSE,FALSE
2010,P35,C,ambig,C3,elmo,book1,2866380,3599552,book2,0,0,apple,0,0,FALSE,FALSE
2011,P35,C,ambig,C3,peppa,book1,633235,566451,book2,1033214,1066374,apple,1166472,1066511,FALSE,FALSE
2012,P35,C,ambig,C3,start,book1,0,0,book2,0,0,apple,3166610,3299804,FALSE,FALSE
2013,P35,C,ambig,C4,500ms,bus1,0,0,bus2,400090,400090,flashlight,0,0,FALSE,FALSE
2014,P35,C,ambig,C4,elmo,bus1,2899794,2733102,bus2,966573,933230,flashlight,133211,133211,FALSE,FALSE
2015,P35,C,ambig,C4,peppa,bus1,0,0,bus2,3632978,3532897,flashlight,0,0,FALSE,FALSE
2016,P35,C,ambig,C4,start,bus1,333359,433349,bus2,1033149,766536,flashlight,1933146,1933136,FALSE,FALSE
2017,P35,C,ambig,C5,500ms,car1,366566,433241,car2,0,0,dolphin,0,0,FALSE,FALSE
2018,P35,C,ambig,C5,elmo,car1,3899580,3799669,car2,0,0,dolphin,133258,133258,FALSE,FALSE
2019,P35,C,ambig,C5,peppa,car1,533214,533214,car2,1333071,1033133,dolphin,500011,366698,FALSE,FALSE
2020,P35,C,ambig,C5,start,car1,966394,1233146,car2,699878,666548,dolphin,1399832,1399832,FALSE,FALSE
2021,P35,C,ambig,C6,500ms,cat1,0,0,cat2,0,0,hairbrush,0,0,FALSE,FALSE
2022,P35,C,ambig,C6,elmo,cat1,1232905,3132335,cat2,0,0,hairbrush,633229,566611,FALSE,FALSE
2023,P35,C,ambig,C6,peppa,cat1,766553,699893,cat2,1299842,832468,hairbrush,0,0,FALSE,FALSE
2024,P35,C,ambig,C6,start,cat1,1333105,1333199,cat2,1499857,999948,hairbrush,533299,499982,FALSE,FALSE
2025,P35,C,ambig,C7,500ms,chair1,0,0,chair2,0,0,kangaroo,433560,199963,FALSE,FALSE
2026,P35,C,ambig,C7,elmo,chair1,4598890,4632727,chair2,0,0,kangaroo,766988,466644,FALSE,FALSE
2027,P35,C,ambig,C7,peppa,chair1,699696,733303,chair2,1933323,1966735,kangaroo,166677,0,FALSE,FALSE
2028,P35,C,ambig,C7,start,chair1,0,0,chair2,1266588,1233306,kangaroo,2166570,1933422,FALSE,FALSE
2029,P35,C,ambig,C8,elmo,dog1,2466530,2099889,dog2,0,0,rainbow,133263,0,FALSE,FALSE
2030,P35,C,ambig,C8,peppa,dog1,99989,99989,dog2,1833303,2199567,rainbow,366675,500037,FALSE,FALSE
2031,P35,C,ambig,C8,start,dog1,1200080,1233424,dog2,1466712,1499945,rainbow,399919,266590,FALSE,FALSE
1979,P35,C,control,C10,500ms,flower1,366514,366514,cup2,0,0,cane,0,0,FALSE,FALSE
1980,P35,C,control,C10,elmo,flower1,4432912,4699607,cup2,100244,100244,cane,0,0,FALSE,FALSE
1981,P35,C,control,C10,peppa,flower1,1166090,1166090,cup2,1966349,1866372,cane,133342,233277,FALSE,FALSE
1982,P35,C,control,C10,start,flower1,633396,633396,cup2,899084,932421,cane,1866643,1700079,FALSE,FALSE
1983,P35,C,control,C11,500ms,cup1,0,0,clock2,0,0,cake,433361,433361,FALSE,FALSE
1984,P35,C,control,C11,elmo,cup1,3666346,3099664,clock2,0,0,cake,133290,199961,FALSE,FALSE
1985,P35,C,control,C11,peppa,cup1,0,0,clock2,3099648,2666370,cake,133274,99937,FALSE,FALSE
1986,P35,C,control,C11,start,cup1,266580,299907,clock2,1799831,1866425,cake,933132,933358,FALSE,FALSE
1987,P35,C,control,C12,500ms,clock1,566600,699906,shoe2,1566516,1399856,dress,0,0,FALSE,FALSE
1988,P35,C,control,C12,start,clock1,5866246,5133105,shoe2,1166595,1133141,dress,699890,733242,FALSE,FALSE
1989,P35,C,control,C13,500ms,shoe1,299962,233248,spoon2,0,0,paintbrush,0,0,FALSE,FALSE
1990,P35,C,control,C13,elmo,shoe1,4099059,3599290,spoon2,0,0,paintbrush,0,0,FALSE,FALSE
1991,P35,C,control,C13,peppa,shoe1,1066155,1066270,spoon2,1133122,1199638,paintbrush,399966,333293,FALSE,FALSE
1992,P35,C,control,C13,start,shoe1,1000045,1000137,spoon2,299945,267012,paintbrush,866577,833240,FALSE,FALSE
1993,P35,C,control,C14,500ms,spoon1,0,266636,toothbrush2,0,0,comb,133333,133333,FALSE,FALSE
1994,P35,C,control,C14,elmo,spoon1,2899630,2899578,toothbrush2,199990,0,comb,0,133288,FALSE,FALSE
1995,P35,C,control,C14,peppa,spoon1,366621,299954,toothbrush2,3632232,3032483,comb,400006,400006,FALSE,FALSE
1996,P35,C,control,C14,start,spoon1,1266518,1266518,toothbrush2,833239,0,comb,1199871,1666594,FALSE,FALSE
1997,P35,C,control,C15,500ms,toothbrush1,399932,399932,tree2,0,0,door,0,0,FALSE,FALSE
1998,P35,C,control,C15,elmo,toothbrush1,4666178,4699835,tree2,0,0,door,199609,0,FALSE,FALSE
1999,P35,C,control,C15,peppa,toothbrush1,0,0,tree2,3399725,3066748,door,500051,299983,FALSE,FALSE
2000,P35,C,control,C15,start,toothbrush1,933256,1066557,tree2,1033252,1033466,door,1333345,699904,FALSE,FALSE
2001,P35,C,control,C16,500ms,tree1,101029,266523,fish2,133465,0,pencil,0,0,FALSE,FALSE
2002,P35,C,control,C16,elmo,tree1,5166319,4065290,fish2,133306,166651,pencil,0,0,FALSE,FALSE
2003,P35,C,control,C16,peppa,tree1,666572,566429,fish2,4199755,4166298,pencil,0,0,FALSE,FALSE
2004,P35,C,control,C16,start,tree1,1566515,1466576,fish2,733091,699814,pencil,666575,633191,FALSE,FALSE
2032,P35,C,control,C9,500ms,fish1,0,0,flower2,0,0,playdoh,466798,366762,FALSE,FALSE
2033,P35,C,control,C9,elmo,fish1,1599684,1633098,flower2,166502,199881,playdoh,2666388,2666385,FALSE,FALSE
2034,P35,C,control,C9,peppa,fish1,0,0,flower2,3066475,3066475,playdoh,466931,233332,FALSE,FALSE
2035,P35,C,control,C9,start,fish1,2499483,2466206,flower2,333364,366616,playdoh,333371,666610,FALSE,FALSE
2036,P36,D,ambig,D1,elmo,bike2,7399160,7532162,bike1,2766442,2832930,candle,3599654,3566468,TRUE,FALSE
2037,P36,D,ambig,D1,peppa,bike2,633356,666683,bike1,1833139,1899772,candle,0,0,TRUE,FALSE
2038,P36,D,ambig,D1,start,bike2,466732,433390,bike1,899846,999882,candle,1266571,1233218,TRUE,FALSE
2066,P36,D,ambig,D2,500ms,bird2,468238,468238,bird1,0,0,playground,0,0,TRUE,FALSE
2067,P36,D,ambig,D2,elmo,bird2,3200952,3133359,bird1,966588,966583,playground,1532921,1566174,TRUE,FALSE
2068,P36,D,ambig,D2,peppa,bird2,733309,699985,bird1,1866437,1866585,playground,699942,700041,TRUE,FALSE
2069,P36,D,ambig,D2,start,bird2,399954,433393,bird1,566584,566584,playground,2367036,2433598,TRUE,FALSE
2070,P36,D,ambig,D3,500ms,book2,0,0,book1,0,0,apple,466724,399950,FALSE,FALSE
2071,P36,D,ambig,D3,elmo,book2,4199599,3832901,book1,799967,933311,apple,4899416,5199360,FALSE,FALSE
2072,P36,D,ambig,D3,peppa,book2,299968,333197,book1,2833076,2799660,apple,0,0,FALSE,FALSE
2073,P36,D,ambig,D3,start,book2,266623,266623,book1,266576,266576,apple,2366222,2299652,FALSE,FALSE
2074,P36,D,ambig,D4,500ms,bus2,0,0,bus1,200149,200149,flashlight,0,0,TRUE,FALSE
2075,P36,D,ambig,D4,elmo,bus2,2932927,2766276,bus1,1599877,1499902,flashlight,0,0,TRUE,FALSE
2076,P36,D,ambig,D4,peppa,bus2,0,0,bus1,3299412,3199678,flashlight,233292,233292,TRUE,FALSE
2077,P36,D,ambig,D4,start,bus2,0,0,bus1,1633231,1433149,flashlight,1299886,966509,TRUE,FALSE
2078,P36,D,ambig,D5,elmo,car2,1699886,1366574,car1,500133,666766,dolphin,466607,533274,FALSE,FALSE
2079,P36,D,ambig,D5,peppa,car2,733288,833233,car1,2266308,2299634,dolphin,199937,199937,FALSE,FALSE
2080,P36,D,ambig,D5,start,car2,533317,533317,car1,399978,399978,dolphin,899887,899890,FALSE,FALSE
2081,P36,D,ambig,D6,500ms,cat2,99965,99965,cat1,0,0,hairbrush,0,0,TRUE,FALSE
2082,P36,D,ambig,D6,elmo,cat2,1733157,1766485,cat1,699915,699915,hairbrush,0,0,TRUE,FALSE
2083,P36,D,ambig,D6,peppa,cat2,500043,466709,cat1,2633094,2333058,hairbrush,0,0,TRUE,FALSE
2084,P36,D,ambig,D6,start,cat2,1066553,1066553,cat1,866596,866596,hairbrush,932481,932481,TRUE,FALSE
2085,P36,D,ambig,D7,500ms,chair2,99921,99921,chair1,199973,199973,kangaroo,0,0,FALSE,FALSE
2086,P36,D,ambig,D7,elmo,chair2,3399690,3332981,chair1,0,0,kangaroo,1599922,1699874,FALSE,FALSE
2087,P36,D,ambig,D7,peppa,chair2,0,0,chair1,2466399,1933121,kangaroo,566481,499841,FALSE,FALSE
2088,P36,D,ambig,D7,start,chair2,0,0,chair1,533174,200133,kangaroo,1366495,999912,FALSE,FALSE
2089,P36,D,ambig,D8,500ms,dog2,0,0,dog1,466557,466557,rainbow,0,0,TRUE,TRUE
2090,P36,D,ambig,D8,elmo,dog2,2666339,2366084,dog1,666595,633246,rainbow,0,0,TRUE,TRUE
2091,P36,D,ambig,D8,peppa,dog2,0,0,dog1,2333113,3466592,rainbow,466616,466616,TRUE,TRUE
2092,P36,D,ambig,D8,start,dog2,1166444,1133295,dog1,2066181,2066181,rainbow,99980,99980,TRUE,TRUE
2039,P36,D,control,D10,500ms,flower2,0,0,cup1,0,0,cane,0,0,FALSE,FALSE
2040,P36,D,control,D10,elmo,flower2,5032858,5132747,cup1,0,0,cane,2899587,3132859,FALSE,FALSE
2041,P36,D,control,D10,peppa,flower2,0,0,cup1,2833214,2833225,cane,99904,99904,FALSE,FALSE
2042,P36,D,control,D10,start,flower2,1833133,1766475,cup1,733263,733263,cane,933318,833302,FALSE,FALSE
2043,P36,D,control,D11,500ms,cup2,0,0,clock1,0,0,cake,466579,466579,FALSE,
2044,P36,D,control,D11,elmo,cup2,2665726,2632400,clock1,0,0,cake,2299843,2233176,FALSE,
2045,P36,D,control,D11,peppa,cup2,0,0,clock1,2233219,2899791,cake,733064,733064,FALSE,
2046,P36,D,control,D11,start,cup2,0,0,clock1,933223,933356,cake,2099567,2233328,FALSE,
2047,P36,D,control,D12,500ms,clock2,0,0,shoe1,232436,232436,dress,0,0,FALSE,FALSE
2048,P36,D,control,D12,elmo,clock2,2666291,2666273,shoe1,799977,633288,dress,766402,799869,FALSE,FALSE
2049,P36,D,control,D12,peppa,clock2,0,0,shoe1,200068,200068,dress,0,0,FALSE,FALSE
2050,P36,D,control,D12,start,clock2,366599,433323,shoe1,1533234,1666424,dress,699933,699933,FALSE,FALSE
2051,P36,D,control,D13,500ms,shoe2,0,0,spoon1,0,0,paintbrush,0,267203,FALSE,FALSE
2052,P36,D,control,D13,elmo,shoe2,767031,1533192,spoon1,0,0,paintbrush,0,466711,FALSE,FALSE
2053,P36,D,control,D13,peppa,shoe2,633187,199917,spoon1,2333758,2633299,paintbrush,99974,0,FALSE,FALSE
2054,P36,D,control,D13,start,shoe2,799806,699824,spoon1,800139,800139,paintbrush,766568,733292,FALSE,FALSE
2055,P36,D,control,D14,elmo,spoon2,4833222,4399621,toothbrush1,99987,0,comb,833281,766566,FALSE,FALSE
2056,P36,D,control,D14,peppa,spoon2,732842,766662,toothbrush1,2299795,2532819,comb,333286,299920,FALSE,FALSE
2057,P36,D,control,D14,start,spoon2,966440,899815,toothbrush1,0,0,comb,1466418,1332960,FALSE,FALSE
2058,P36,D,control,D15,500ms,toothbrush2,0,0,tree1,0,99995,door,0,0,TRUE,FALSE
2059,P36,D,control,D15,elmo,toothbrush2,2732961,2966357,tree1,999785,933186,door,0,0,TRUE,FALSE
2060,P36,D,control,D15,peppa,toothbrush2,0,0,tree1,3999511,3966221,door,0,0,TRUE,FALSE
2061,P36,D,control,D15,start,toothbrush2,0,0,tree1,266627,266627,door,499985,566678,TRUE,FALSE
2062,P36,D,control,D16,500ms,tree2,233325,233325,fish1,200223,200223,pencil,0,0,TRUE,FALSE
2063,P36,D,control,D16,elmo,tree2,4998988,4866153,fish1,1299600,1333189,pencil,266703,266703,TRUE,FALSE
2064,P36,D,control,D16,peppa,tree2,833274,833274,fish1,2765874,2765874,pencil,0,0,TRUE,FALSE
2065,P36,D,control,D16,start,tree2,466435,466571,fish1,1766402,1733140,pencil,0,199999,TRUE,FALSE
2093,P36,D,control,D9,elmo,fish2,1133131,1233140,flower1,99995,433302,playdoh,0,99994,FALSE,FALSE
2094,P36,D,control,D9,peppa,fish2,499982,466550,flower1,1199991,866624,playdoh,0,0,FALSE,FALSE
2095,P36,D,control,D9,start,fish2,1633274,1433090,flower1,499792,533153,playdoh,1666659,1699979,FALSE,FALSE
2096,P38,A,ambig,A1,500ms,fish1,0,0,fish2,0,0,playdoh,199983,266611,TRUE,TRUE
2097,P38,A,ambig,A1,elmo,fish1,2366719,2366787,fish2,1566326,1632989,playdoh,266633,299970,TRUE,TRUE
2098,P38,A,ambig,A1,peppa,fish1,633286,666642,fish2,2433122,3099829,playdoh,0,166516,TRUE,TRUE
2099,P38,A,ambig,A1,start,fish1,466631,466635,fish2,666620,333301,playdoh,1733178,1699846,TRUE,TRUE
2126,P38,A,ambig,A2,500ms,flower1,468639,468639,flower2,0,0,cane,0,0,TRUE,TRUE
2127,P38,A,ambig,A2,elmo,flower1,1133848,1066885,flower2,2332953,2334011,cane,633186,199937,TRUE,TRUE
2128,P38,A,ambig,A2,peppa,flower1,5465476,5632304,flower2,633286,633286,cane,0,0,TRUE,TRUE
2129,P38,A,ambig,A2,start,flower1,1966493,2033178,flower2,1266597,1266636,cane,300040,300009,TRUE,TRUE
2130,P38,A,ambig,A3,500ms,clock1,0,0,clock2,266615,266615,cake,133488,133488,TRUE,TRUE
2131,P38,A,ambig,A3,elmo,clock1,2032968,1966593,clock2,799857,866528,cake,1466306,1466307,TRUE,TRUE
2132,P38,A,ambig,A3,peppa,clock1,799854,1133333,clock2,2233144,2599695,cake,199927,199927,TRUE,TRUE
2133,P38,A,ambig,A3,start,clock1,999966,900006,clock2,799903,833247,cake,1566568,1599848,TRUE,TRUE
2134,P38,A,ambig,A4,500ms,cup1,133295,300029,cup2,100143,100143,dress,0,0,TRUE,TRUE
2135,P38,A,ambig,A4,elmo,cup1,2133300,2333213,cup2,1033235,1033225,dress,233229,233229,TRUE,TRUE
2136,P38,A,ambig,A4,peppa,cup1,0,0,cup2,3999842,4099853,dress,0,0,TRUE,TRUE
2137,P38,A,ambig,A4,start,cup1,799921,1166495,cup2,1199951,1199868,dress,1299889,1266635,TRUE,TRUE
2138,P38,A,ambig,A5,500ms,shoe1,433290,433290,shoe2,0,0,paintbrush,0,0,TRUE,FALSE
2139,P38,A,ambig,A5,elmo,shoe1,2699739,2733105,shoe2,366637,599945,paintbrush,1099909,999872,TRUE,FALSE
2140,P38,A,ambig,A5,peppa,shoe1,1267057,1833752,shoe2,2166483,4666289,paintbrush,0,0,TRUE,FALSE
2141,P38,A,ambig,A5,start,shoe1,2166540,2266460,shoe2,866584,933232,paintbrush,533259,533259,TRUE,FALSE
2142,P38,A,ambig,A6,500ms,spoon1,399995,433326,spoon2,0,0,comb,0,0,TRUE,TRUE
2143,P38,A,ambig,A6,elmo,spoon1,3399688,3466312,spoon2,133319,533336,comb,0,100014,TRUE,TRUE
2144,P38,A,ambig,A6,peppa,spoon1,2166408,2066407,spoon2,1233061,1999807,comb,0,0,TRUE,TRUE
2145,P38,A,ambig,A6,start,spoon1,899903,933231,spoon2,800083,799935,comb,733318,766576,TRUE,TRUE
2146,P38,A,ambig,A7,500ms,toothbrush1,466627,466627,toothbrush2,0,0,door,0,0,TRUE,TRUE
2147,P38,A,ambig,A7,elmo,toothbrush1,4066129,3999686,toothbrush2,266576,266576,door,166660,633281,TRUE,TRUE
2148,P38,A,ambig,A7,peppa,toothbrush1,1233211,1199879,toothbrush2,3199867,3199758,door,133350,466649,TRUE,TRUE
2149,P38,A,ambig,A7,start,toothbrush1,833225,799906,toothbrush2,1633220,1599868,door,833256,799943,TRUE,TRUE
2150,P38,A,ambig,A8,500ms,tree1,0,0,tree2,0,0,pencil,366523,366523,TRUE,TRUE
2151,P38,A,ambig,A8,elmo,tree1,1699827,2566472,tree2,633279,633279,pencil,233193,233193,TRUE,TRUE
2152,P38,A,ambig,A8,peppa,tree1,0,0,tree2,6699247,8465951,pencil,133342,133342,TRUE,TRUE
2153,P38,A,ambig,A8,start,tree1,366627,533296,tree2,1199872,1333230,pencil,1400045,1400045,TRUE,TRUE
2100,P38,A,control,A10,500ms,book1,0,0,bus2,0,0,apple,266639,266639,TRUE,TRUE
2101,P38,A,control,A10,elmo,book1,333302,1666502,bus2,0,0,apple,1265973,1266438,TRUE,TRUE
2102,P38,A,control,A10,peppa,book1,0,0,bus2,2132804,2132742,apple,1499729,1300126,TRUE,TRUE
2103,P38,A,control,A10,start,book1,499960,600005,bus2,1799889,1899879,apple,1199992,1199971,TRUE,TRUE
2104,P38,A,control,A11,500ms,book2,0,0,bird1,333291,333291,playground,0,0,TRUE,TRUE
2105,P38,A,control,A11,elmo,book2,3966038,3999578,bird1,566642,566642,playground,0,0,TRUE,TRUE
2106,P38,A,control,A11,peppa,book2,0,0,bird1,3799545,3866216,playground,466690,1132447,TRUE,TRUE
2107,P38,A,control,A11,start,book2,266639,266639,bird1,999916,999836,playground,2100126,1966682,TRUE,TRUE
2108,P38,A,control,A12,500ms,bus1,400061,400061,car2,0,0,flashlight,0,0,TRUE,TRUE
2109,P38,A,control,A12,elmo,bus1,599980,3699550,car2,566581,533278,flashlight,0,0,TRUE,TRUE
2110,P38,A,control,A12,peppa,bus1,1733155,2399783,car2,2233124,2233124,flashlight,466620,466644,TRUE,TRUE
2111,P38,A,control,A12,start,bus1,466627,699889,car2,1632943,1566357,flashlight,1033192,1066415,TRUE,TRUE
2112,P38,A,control,A13,elmo,car1,4032903,3866292,cat2,0,0,dolphin,333228,333228,FALSE,TRUE
2113,P38,A,control,A13,peppa,car1,832943,866269,cat2,2366549,3732930,dolphin,0,0,FALSE,TRUE
2114,P38,A,control,A13,start,car1,833237,833234,cat2,633219,1033272,dolphin,899891,899891,FALSE,TRUE
2115,P38,A,control,A14,500ms,cat1,133242,133242,chair2,0,0,hairbrush,233398,233398,TRUE,TRUE
2116,P38,A,control,A14,elmo,cat1,2899258,3766167,chair2,0,0,hairbrush,966494,966476,TRUE,TRUE
2117,P38,A,control,A14,peppa,cat1,0,0,chair2,1933191,2066560,hairbrush,499925,533321,TRUE,TRUE
2118,P38,A,control,A14,start,cat1,1066605,1166594,chair2,166666,166666,hairbrush,1899840,1833131,TRUE,TRUE
2119,P38,A,control,A15,500ms,chair1,366682,366575,dog2,0,0,kangaroo,0,0,TRUE,TRUE
2120,P38,A,control,A15,elmo,chair1,3566796,3699909,dog2,499953,499953,kangaroo,399888,399888,TRUE,TRUE
2121,P38,A,control,A15,peppa,chair1,0,0,dog2,4499664,4566428,kangaroo,466535,466535,TRUE,TRUE
2122,P38,A,control,A15,start,chair1,1499875,1499875,dog2,699833,699833,kangaroo,1099842,1333314,TRUE,TRUE
2123,P38,A,control,A16,elmo,dog1,4699272,4532733,bike2,0,0,rainbow,0,0,TRUE,TRUE
2124,P38,A,control,A16,peppa,dog1,566694,533359,bike2,3499883,3466564,rainbow,0,0,TRUE,TRUE
2125,P38,A,control,A16,start,dog1,700047,666722,bike2,833238,566710,rainbow,466817,633462,TRUE,TRUE
2154,P38,A,control,A9,500ms,bike1,899974,933416,bird2,7999458,7699049,candle,0,233288,TRUE,TRUE
2155,P38,A,control,A9,start,bike1,3466522,3433102,bird2,2066322,1933196,candle,699951,699951,TRUE,TRUE
2156,P39,B,ambig,B1,500ms,fish2,99954,99954,fish1,233306,299950,playdoh,0,0,TRUE,TRUE
2157,P39,B,ambig,B1,elmo,fish2,3566984,3667026,fish1,866589,899974,playdoh,0,0,TRUE,TRUE
2158,P39,B,ambig,B1,peppa,fish2,1100021,1299989,fish1,2366828,2366876,playdoh,0,0,TRUE,TRUE
2159,P39,B,ambig,B1,start,fish2,433378,633340,fish1,966756,866752,playdoh,1533287,1499938,TRUE,TRUE
2187,P39,B,ambig,B2,500ms,flower2,0,0,flower1,0,0,cane,299939,299939,FALSE,FALSE
2188,P39,B,ambig,B2,elmo,flower2,3466317,2699882,flower1,566584,499935,cane,200192,233300,FALSE,FALSE
2189,P39,B,ambig,B2,peppa,flower2,333380,333380,flower1,2466123,1732951,cane,334106,334106,FALSE,FALSE
2190,P39,B,ambig,B2,start,flower2,1433001,1333260,flower1,633190,666727,cane,1233402,1066734,FALSE,FALSE
2191,P39,B,ambig,B3,500ms,clock2,166556,166556,clock1,0,0,cake,265445,265445,TRUE,TRUE
2192,P39,B,ambig,B3,elmo,clock2,3366530,2799778,clock1,666749,566512,cake,1033248,1133220,TRUE,TRUE
2193,P39,B,ambig,B3,peppa,clock2,799867,866594,clock1,2799657,2966351,cake,0,0,TRUE,TRUE
2194,P39,B,ambig,B3,start,clock2,800042,899988,clock1,166728,99922,cake,0,0,TRUE,TRUE
2195,P39,B,ambig,B4,500ms,cup2,433354,433354,cup1,0,0,dress,0,0,FALSE,FALSE
2196,P39,B,ambig,B4,elmo,cup2,1633052,2699637,cup1,166503,1232955,dress,0,0,FALSE,FALSE
2197,P39,B,ambig,B4,peppa,cup2,266583,199978,cup1,2666524,2499760,dress,0,0,FALSE,FALSE
2198,P39,B,ambig,B4,start,cup2,133287,666550,cup1,0,699879,dress,433316,0,FALSE,FALSE
2199,P39,B,ambig,B5,500ms,shoe2,299971,299971,shoe1,133317,133317,paintbrush,0,0,FALSE,FALSE
2200,P39,B,ambig,B5,elmo,shoe2,2866159,2699624,shoe1,166693,166693,paintbrush,0,0,FALSE,FALSE
2201,P39,B,ambig,B5,peppa,shoe2,99991,99991,shoe1,3699715,3699717,paintbrush,0,0,FALSE,FALSE
2202,P39,B,ambig,B5,start,shoe2,1366570,333330,shoe1,533271,899709,paintbrush,1100156,866576,FALSE,FALSE
2203,P39,B,ambig,B6,500ms,spoon2,0,0,spoon1,0,0,comb,366495,366495,FALSE,FALSE
2204,P39,B,ambig,B6,elmo,spoon2,1433167,1633187,spoon1,1166663,1199995,comb,266647,266647,FALSE,FALSE
2205,P39,B,ambig,B6,peppa,spoon2,1433121,1566657,spoon1,1533302,1566635,comb,399874,466495,FALSE,FALSE
2206,P39,B,ambig,B6,start,spoon2,366637,366637,spoon1,99988,366615,comb,466541,466541,FALSE,FALSE
2207,P39,B,ambig,B7,elmo,toothbrush2,3100406,3467003,toothbrush1,199978,199978,door,666512,666512,FALSE,FALSE
2208,P39,B,ambig,B7,peppa,toothbrush2,666594,699943,toothbrush1,499865,433189,door,0,0,FALSE,FALSE
2209,P39,B,ambig,B7,start,toothbrush2,333314,299985,toothbrush1,433334,266634,door,899884,733258,FALSE,FALSE
2210,P39,B,ambig,B8,500ms,tree2,0,0,tree1,366634,366634,pencil,0,0,FALSE,FALSE
2211,P39,B,ambig,B8,elmo,tree2,2732965,2766270,tree1,766672,833322,pencil,366641,366641,FALSE,FALSE
2212,P39,B,ambig,B8,peppa,tree2,1099850,1166414,tree1,2499755,2499755,pencil,0,0,FALSE,FALSE
2213,P39,B,ambig,B8,start,tree2,566842,600025,tree1,799921,399974,pencil,999798,966445,FALSE,FALSE
2160,P39,B,control,B10,500ms,bird2,266584,433255,book1,0,0,playground,0,0,FALSE,FALSE
2161,P39,B,control,B10,elmo,bird2,3365994,3433076,book1,233098,199729,playground,266581,266581,FALSE,FALSE
2162,P39,B,control,B10,peppa,bird2,233310,366612,book1,1766609,1799813,playground,1333291,1266392,FALSE,FALSE
2163,P39,B,control,B10,start,bird2,699969,633269,book1,0,99933,playground,2066326,2266398,FALSE,FALSE
2164,P39,B,control,B11,500ms,book2,399956,399956,bus1,0,0,apple,0,0,FALSE,FALSE
2165,P39,B,control,B11,elmo,book2,3232890,2533521,bus1,0,99974,apple,0,166786,FALSE,FALSE
2166,P39,B,control,B11,peppa,book2,0,0,bus1,2033570,1666676,apple,0,0,FALSE,FALSE
2167,P39,B,control,B11,start,book2,0,166466,bus1,1599896,1366570,apple,799681,766617,FALSE,FALSE
2168,P39,B,control,B12,500ms,bus2,0,0,car1,0,0,flashlight,400204,466857,FALSE,FALSE
2169,P39,B,control,B12,elmo,bus2,3366650,3332952,car1,133311,199995,flashlight,666479,699935,FALSE,FALSE
2170,P39,B,control,B12,peppa,bus2,100057,100009,car1,2433112,2266371,flashlight,133014,133014,FALSE,FALSE
2171,P39,B,control,B12,start,bus2,699966,766560,car1,700058,566735,flashlight,2166468,2232935,FALSE,FALSE
2172,P39,B,control,B13,500ms,car2,433484,433484,cat1,0,0,dolphin,0,0,TRUE,TRUE
2173,P39,B,control,B13,elmo,car2,3466262,4732879,cat1,0,0,dolphin,0,0,TRUE,TRUE
2174,P39,B,control,B13,peppa,car2,599935,433257,cat1,1933304,3566173,dolphin,833260,0,TRUE,TRUE
2175,P39,B,control,B13,start,car2,599914,733228,cat1,0,600026,dolphin,0,733174,TRUE,TRUE
2176,P39,B,control,B14,elmo,cat2,3499578,3333090,chair1,0,0,hairbrush,0,0,FALSE,FALSE
2177,P39,B,control,B14,peppa,cat2,0,0,chair1,3066106,3099583,hairbrush,133322,233483,FALSE,FALSE
2178,P39,B,control,B14,start,cat2,566631,833175,chair1,0,0,hairbrush,0,0,FALSE,FALSE
2179,P39,B,control,B15,500ms,chair2,300088,433230,dog1,0,0,kangaroo,0,0,FALSE,FALSE
2180,P39,B,control,B15,elmo,chair2,1199946,2066303,dog1,99931,533272,kangaroo,166643,666714,FALSE,FALSE
2181,P39,B,control,B15,peppa,chair2,232535,232535,dog1,1766427,1766427,kangaroo,1399613,1499724,FALSE,FALSE
2182,P39,B,control,B15,start,chair2,227693,261041,dog1,966518,966579,kangaroo,1700028,2199794,FALSE,FALSE
2183,P39,B,control,B16,500ms,dog2,399996,433318,bike1,0,0,rainbow,0,0,TRUE,TRUE
2184,P39,B,control,B16,elmo,dog2,3666133,4099585,bike1,0,0,rainbow,0,0,TRUE,TRUE
2185,P39,B,control,B16,peppa,dog2,733244,766548,bike1,3200432,2933863,rainbow,100061,200065,TRUE,TRUE
2186,P39,B,control,B16,start,dog2,333323,399958,bike1,233379,399964,rainbow,366424,433061,TRUE,TRUE
2214,P39,B,control,B9,500ms,bike2,0,0,bird1,0,0,candle,0,0,FALSE,FALSE
2215,P39,B,control,B9,elmo,bike2,3799605,3732981,bird1,0,0,candle,0,233200,FALSE,FALSE
2216,P39,B,control,B9,peppa,bike2,1466278,1466278,bird1,1633017,1666349,candle,466638,466638,FALSE,FALSE
