RECORDING_SESSION_LABEL	DATA_FILE	EYE_USED	IA_AVERAGE_FIX_PUPIL_SIZE	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_FIXATION_%	IA_FIXATION_COUNT	IA_LABEL	IA_ID	IA_GROUP	IA_RUN_COUNT	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	trialnum	TargetLoc	targname	IP_LABEL	IP_END_TIME	IP_START_TIME	type	cond
b15	b15.edf	RIGHT	300.00	2324	0.6640	0.6250	5	Pre_Targ 	1	.	2	3500	8	Filler	(477, 554)	button1.jpg	Target	7698410	7695446	Filler	Filler
b15	b15.edf	RIGHT	240.00	718	0.2051	0.1250	1	Pre_D1 	2	.	1	3500	8	Filler	(477, 554)	button1.jpg	Target	7698410	7695446	Filler	Filler
b15	b15.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	3500	8	Filler	(477, 554)	button1.jpg	Target	7698410	7695446	Filler	Filler
b17	b17.edf	RIGHT	365.00	946	0.7990	0.6667	2	Pre_Targ 	1	.	1	1184	3	Filler	(477, 554)	mouse1.jpg	Target	24913451	24908767	Filler	Filler
b17	b17.edf	RIGHT	295.00	238	0.2010	0.3333	1	Pre_D1 	2	.	1	1184	3	Filler	(477, 554)	mouse1.jpg	Target	24913451	24908767	Filler	Filler
b17	b17.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	1184	3	Filler	(477, 554)	mouse1.jpg	Target	24913451	24908767	Filler	Filler
b17	b17.edf	RIGHT	294.50	2264	0.8721	0.8571	6	Pre_Targ 	1	.	1	2596	7	Filler	(753, 90)	garland.jpg	Target	24928606	24926082	Filler	Filler
b17	b17.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	2596	7	Filler	(753, 90)	garland.jpg	Target	24928606	24926082	Filler	Filler
b17	b17.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	2596	7	Filler	(753, 90)	garland.jpg	Target	24928606	24926082	Filler	Filler
b17	b17.edf	RIGHT	271.50	2236	0.8593	0.8889	8	Pre_Targ 	1	.	1	2602	9	Filler	(753, 90)	dinghy.jpg	Target	24937231	24935012	Filler	Filler
b17	b17.edf	RIGHT	335.00	366	0.1407	0.1111	1	Pre_D1 	2	.	1	2602	9	Filler	(753, 90)	dinghy.jpg	Target	24937231	24935012	Filler	Filler
b17	b17.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	2602	9	Filler	(753, 90)	dinghy.jpg	Target	24937231	24935012	Filler	Filler
b17	b17.edf	RIGHT	267.00	1626	0.8399	0.5000	2	Pre_Targ 	1	.	2	1936	4	Filler	(477, 554)	glass1.jpg	Target	24946174	24944064	Filler	Filler
b17	b17.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	1936	4	Filler	(477, 554)	glass1.jpg	Target	24946174	24944064	Filler	Filler
b17	b17.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	1936	4	Filler	(477, 554)	glass1.jpg	Target	24946174	24944064	Filler	Filler
b17	b17.edf	RIGHT	258.25	1964	0.6994	0.8000	4	Pre_Targ 	1	.	1	2808	5	Same_Control_shoe1.jpg	(477, 554)	shoe1.jpg	Target	24954918	24952501	Same	Control
b17	b17.edf	RIGHT	238.00	844	0.3006	0.2000	1	Pre_D1 	2	.	1	2808	5	Same_Control_shoe1.jpg	(477, 554)	shoe1.jpg	Target	24954918	24952501	Same	Control
b17	b17.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	2808	5	Same_Control_shoe1.jpg	(477, 554)	shoe1.jpg	Target	24954918	24952501	Same	Control
b17	b17.edf	RIGHT	250.33	1894	0.7534	0.7500	3	Pre_Targ 	1	.	1	2514	4	Filler	(753, 90)	flour1.jpg	Target	24963156	24961406	Filler	Filler
b17	b17.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	2514	4	Filler	(753, 90)	flour1.jpg	Target	24963156	24961406	Filler	Filler
