RECORDING_SESSION_LABEL	CURRENT_FIX_INDEX	CURRENT_FIX_INTEREST_AREAS	CURRENT_FIX_NEAREST_INTEREST_AREA	CURRENT_FIX_NEAREST_INTEREST_AREA_LABEL	CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE	CURRENT_FIX_DURATION	CURRENT_FIX_END	CURRENT_FIX_LABEL	IP_LABEL	IP_END_TIME	IP_START_TIME	CURRENT_FIX_START	cond	targname	trialnum	type	TRIAL_START_TIME
b18	1	[ 1]	1	Pre_Targ 	3.07	432	5822	Fixation: 5392ms	Reward	7290638	7289972	5392	Filler	pie1.jpg	Filler	Filler	7284575
b18	2	[ ]	1	Pre_Targ 	6.33	230	6102	Fixation: 5874ms	Reward	7290638	7289972	5874	Filler	pie1.jpg	Filler	Filler	7284575
b18	1	[ 1]	1	Pre_Targ 	2.73	236	5620	Fixation: 5386ms	Reward	7299302	7298637	5386	Control	spoon2.jpg	Same_Control_spoon2.jpg	Same	7293393
b18	2	[ 1]	1	Pre_Targ 	2.20	306	5948	Fixation: 5644ms	Reward	7299302	7298637	5644	Control	spoon2.jpg	Same_Control_spoon2.jpg	Same	7293393
b18	1	[ 1]	1	Pre_Targ 	1.32	136	6470	Fixation: 6336ms	Reward	7308726	7308061	6336	Filler	mussel1.jpg	Filler	Filler	7302031
b18	2	[ 1]	1	Pre_Targ 	0.99	42	6698	Fixation: 6658ms	Reward	7308726	7308061	6658	Filler	mussel1.jpg	Filler	Filler	7302031
b18	1	[ 2]	2	Pre_D1 	0.84	784	6236	Fixation: 5454ms	Reward	7317230	7316564	5454	Filler	lock1.jpg	Filler	Filler	7310973
b18	1	[ 3]	3	Pre_D2 	0.82	92	6128	Fixation: 6038ms	Reward	7325802	7325135	6038	Ambig	dog2.jpg	Same_Ambig_dog2.jpg	Same	7319403
b18	2	[ ]	3	Pre_D2 	13.09	194	6398	Fixation: 6206ms	Reward	7325802	7325135	6206	Ambig	dog2.jpg	Same_Ambig_dog2.jpg	Same	7319403
b18	1	[ 1]	1	Pre_Targ 	1.93	930	6860	Fixation: 5932ms	Reward	7347955	7347289	5932	Filler	pipe1.jpg	Filler	Filler	7340669
b18	2	[ 3]	3	Pre_D2 	1.29	346	7264	Fixation: 6920ms	Reward	7347955	7347289	6920	Filler	pipe1.jpg	Filler	Filler	7340669
b18	1	[ 1]	1	Pre_Targ 	2.56	722	7074	Fixation: 6354ms	Reward	7364283	7363618	6354	Ambig	bus2.jpg	Same_Ambig_bus2.jpg	Same	7356771
b18	2	[ 1]	1	Pre_Targ 	0.49	316	7552	Fixation: 7238ms	Reward	7364283	7363618	7238	Ambig	bus2.jpg	Same_Ambig_bus2.jpg	Same	7356771
b18	1	[ 1]	1	Pre_Targ 	1.14	590	5870	Fixation: 5282ms	Reward	7372654	7371988	5282	Filler	garland.jpg	Filler	Filler	7366343
b18	2	[ 2]	2	Pre_D1 	2.22	48	5964	Fixation: 5918ms	Reward	7372654	7371988	5918	Filler	garland.jpg	Filler	Filler	7366343
b18	3	[ 2]	2	Pre_D1 	0.40	172	6150	Fixation: 5980ms	Reward	7372654	7371988	5980	Filler	garland.jpg	Filler	Filler	7366343
b18	4	[ 2]	2	Pre_D1 	0.85	184	6350	Fixation: 6168ms	Reward	7372654	7371988	6168	Filler	garland.jpg	Filler	Filler	7366343
b18	1	[ 2]	2	Pre_D1 	1.40	246	6230	Fixation: 5986ms	Reward	7381118	7380453	5986	Filler	glass1.jpg	Filler	Filler	7374817
b18	1	[ 1]	1	Pre_Targ 	3.75	302	6260	Fixation: 5960ms	Reward	7390503	7389836	5960	Control	leaf2.jpg	Same_Control_leaf2.jpg	Same	7383871
b18	2	[ 1]	1	Pre_Targ 	0.72	378	6672	Fixation: 6296ms	Reward	7390503	7389836	6296	Control	leaf2.jpg	Same_Control_leaf2.jpg	Same	7383871
b18	1	[ 1]	1	Pre_Targ 	3.73	1366	8026	Fixation: 6662ms	Reward	7405565	7404899	6662	Control	penguin2.jpg	Same_Control_penguin2.jpg	Same	7397577
b18	1	[ 1]	1	Pre_Targ 	3.81	280	6270	Fixation: 5992ms	Reward	7414469	7413803	5992	Filler	bedframe.jpg	Filler	Filler	7407743
b18	2	[ 1]	1	Pre_Targ 	2.06	466	6764	Fixation: 6300ms	Reward	7414469	7413803	6300	Filler	bedframe.jpg	Filler	Filler	7407743
b18	1	[ 1]	1	Pre_Targ 	3.28	2726	6836	Fixation: 4112ms	Reward	7439115	7438449	4112	Control	fish2.jpg	Same_Control_fish2.jpg	Same	7432013
b18	2	[ 1]	1	Pre_Targ 	2.06	180	7142	Fixation: 6964ms	Reward	7439115	7438449	6964	Control	fish2.jpg	Same_Control_fish2.jpg	Same	7432013
b18	1	[ 1]	1	Pre_Targ 	0.89	908	6008	Fixation: 5102ms	Reward	7448806	7448140	5102	Filler	flour1.jpg	Filler	Filler	7442633
b18	2	[ 3]	3	Pre_D2 	1.33	150	6212	Fixation: 6064ms	Reward	7448806	7448140	6064	Filler	flour1.jpg	Filler	Filler	7442633
