RECORDING_SESSION_LABEL	EYE_USED	IA_AVERAGE_FIX_PUPIL_SIZE	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_FIXATION_%	IA_FIXATION_COUNT	IA_LABEL	IA_ID	IA_GROUP	IA_RUN_COUNT	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	trialnum	TargetLoc	targname	IP_LABEL	IP_END_TIME	IP_START_TIME	type	cond
KidSubjExpt2-79	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	2306	6	Same_Ambig_bird1.jpg	"(477, 554)"	bird1.jpg	Target	7001833	6997322	Same	Ambig
KidSubjExpt2-79	RIGHT	318	388	0.1683	0.1667	1	Pre_D2 	3	.	1	2306	6	Same_Ambig_bird1.jpg	"(477, 554)"	bird1.jpg	Target	7001833	6997322	Same	Ambig
KidSubjExpt2-79	RIGHT	.	0	.	.	0	Pre_Targ 	1	.	0	0	0	Same_Control_shoe1.jpg	"(147, 90)"	shoe1.jpg	Target	7015242	7011385	Same	Control
KidSubjExpt2-79	RIGHT	.	0	.	.	0	Pre_D1 	2	.	0	0	0	Same_Control_shoe1.jpg	"(147, 90)"	shoe1.jpg	Target	7015242	7011385	Same	Control
KidSubjExpt2-79	RIGHT	.	0	.	.	0	Pre_D2 	3	.	0	0	0	Same_Control_shoe1.jpg	"(147, 90)"	shoe1.jpg	Target	7015242	7011385	Same	Control
KidSubjExpt2-79	RIGHT	383.86	2332	0.9313	0.875	7	Pre_Targ 	1	.	2	2504	8	Same_Control_tree1.jpg	"(477, 554)"	tree1.jpg	Target	7030344	7027687	Same	Control
KidSubjExpt2-79	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	2504	8	Same_Control_tree1.jpg	"(477, 554)"	tree1.jpg	Target	7030344	7027687	Same	Control
KidSubjExpt2-79	RIGHT	349	172	0.0687	0.125	1	Pre_D2 	3	.	1	2504	8	Same_Control_tree1.jpg	"(477, 554)"	tree1.jpg	Target	7030344	7027687	Same	Control
KidSubjExpt2-79	RIGHT	250.75	2810	0.6517	0.8889	8	Pre_Targ 	1	.	1	4312	9	Same_Ambig_car1.jpg	"(753, 90)"	car1.jpg	Target	7040142	7038031	Same	Ambig
KidSubjExpt2-79	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	4312	9	Same_Ambig_car1.jpg	"(753, 90)"	car1.jpg	Target	7040142	7038031	Same	Ambig
KidSubjExpt2-79	RIGHT	265	1502	0.3483	0.1111	1	Pre_D2 	3	.	1	4312	9	Same_Ambig_car1.jpg	"(753, 90)"	car1.jpg	Target	7040142	7038031	Same	Ambig
KidSubjExpt2-79	RIGHT	379.14	5166	1	1	7	Pre_Targ 	1	.	1	5166	7	Same_Ambig_bus1.jpg	"(753, 90)"	bus1.jpg	Target	7053205	7048760	Same	Ambig
KidSubjExpt2-79	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	5166	7	Same_Ambig_bus1.jpg	"(753, 90)"	bus1.jpg	Target	7053205	7048760	Same	Ambig
KidSubjExpt2-79	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	5166	7	Same_Ambig_bus1.jpg	"(753, 90)"	bus1.jpg	Target	7053205	7048760	Same	Ambig
KidSubjExpt2-79	RIGHT	354.17	4084	1	1	6	Pre_Targ 	1	.	1	4084	6	Same_Control_flower1.jpg	"(753, 90)"	flower1.jpg	Target	7063788	7060864	Same	Control
KidSubjExpt2-79	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	4084	6	Same_Control_flower1.jpg	"(753, 90)"	flower1.jpg	Target	7063788	7060864	Same	Control
KidSubjExpt2-79	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	4084	6	Same_Control_flower1.jpg	"(753, 90)"	flower1.jpg	Target	7063788	7060864	Same	Control
KidSubjExpt2-45	RIGHT	409.5	4592	0.8171	0.7143	10	Pre_Targ 	1	.	2	5620	14	Same_Ambig_toothbrush1.jpg	"(147, 90)"	toothbrush1.jpg	Target	5585897	5576374	Same	Ambig
KidSubjExpt2-45	RIGHT	498.67	692	0.1231	0.2143	3	Pre_D1 	2	.	1	5620	14	Same_Ambig_toothbrush1.jpg	"(147, 90)"	toothbrush1.jpg	Target	5585897	5576374	Same	Ambig
KidSubjExpt2-45	RIGHT	298	336	0.0598	0.0714	1	Pre_D2 	3	.	1	5620	14	Same_Ambig_toothbrush1.jpg	"(147, 90)"	toothbrush1.jpg	Target	5585897	5576374	Same	Ambig
KidSubjExpt2-45	RIGHT	365	2712	0.7103	0.8	4	Pre_Targ 	1	.	1	3818	5	Same_Ambig_leaf1.jpg	"(477, 554)"	leaf1.jpg	Target	5596374	5593716	Same	Ambig
KidSubjExpt2-45	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	3818	5	Same_Ambig_leaf1.jpg	"(477, 554)"	leaf1.jpg	Target	5596374	5593716	Same	Ambig
KidSubjExpt2-45	RIGHT	356	1106	0.2897	0.2	1	Pre_D2 	3	.	1	3818	5	Same_Ambig_leaf1.jpg	"(477, 554)"	leaf1.jpg	Target	5596374	5593716	Same	Ambig
KidSubjExpt2-45	RIGHT	330	2016	0.8358	0.8	4	Pre_Targ 	1	.	1	2412	5	Same_Control_car1.jpg	"(477, 554)"	car1.jpg	Target	5606478	5604167	Same	Control
KidSubjExpt2-45	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	2412	5	Same_Control_car1.jpg	"(477, 554)"	car1.jpg	Target	5606478	5604167	Same	Control
KidSubjExpt2-45	RIGHT	313	396	0.1642	0.2	1	Pre_D2 	3	.	1	2412	5	Same_Control_car1.jpg	"(477, 554)"	car1.jpg	Target	5606478	5604167	Same	Control
KidSubjExpt2-45	RIGHT	336.71	4176	0.7347	0.5833	7	Pre_Targ 	1	.	1	5684	12	Same_Control_chair1.jpg	"(753, 90)"	chair1.jpg	Target	5620101	5614137	Same	Control
KidSubjExpt2-45	RIGHT	289.67	1090	0.1918	0.25	3	Pre_D1 	2	.	2	5684	12	Same_Control_chair1.jpg	"(753, 90)"	chair1.jpg	Target	5620101	5614137	Same	Control
KidSubjExpt2-45	RIGHT	289	418	0.0735	0.1667	2	Pre_D2 	3	.	1	5684	12	Same_Control_chair1.jpg	"(753, 90)"	chair1.jpg	Target	5620101	5614137	Same	Control
KidSubjExpt2-45	RIGHT	317.5	1628	0.5474	0.5714	4	Pre_Targ 	1	.	2	2974	7	Same_Ambig_tree1.jpg	"(477, 554)"	tree1.jpg	Target	5630497	5628160	Same	Ambig
KidSubjExpt2-45	RIGHT	287.33	1346	0.4526	0.4286	3	Pre_D1 	2	.	2	2974	7	Same_Ambig_tree1.jpg	"(477, 554)"	tree1.jpg	Target	5630497	5628160	Same	Ambig
KidSubjExpt2-45	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	2974	7	Same_Ambig_tree1.jpg	"(477, 554)"	tree1.jpg	Target	5630497	5628160	Same	Ambig
KidSubjExpt2-45	RIGHT	.	0	.	.	0	Pre_Targ 	1	.	0	0	0	Same_Control_book1.jpg	"(147, 90)"	book1.jpg	Target	5641067	5638276	Same	Control
KidSubjExpt2-45	RIGHT	.	0	.	.	0	Pre_D1 	2	.	0	0	0	Same_Control_book1.jpg	"(147, 90)"	book1.jpg	Target	5641067	5638276	Same	Control
KidSubjExpt2-45	RIGHT	.	0	.	.	0	Pre_D2 	3	.	0	0	0	Same_Control_book1.jpg	"(147, 90)"	book1.jpg	Target	5641067	5638276	Same	Control
KidSubjExpt2-45	RIGHT	428.67	888	0.5375	0.6	3	Pre_Targ 	1	.	1	1652	5	Same_Ambig_spoon1.jpg	"(753, 90)"	spoon1.jpg	Target	5653744	5651086	Same	Ambig
KidSubjExpt2-45	RIGHT	400.5	764	0.4625	0.4	2	Pre_D1 	2	.	1	1652	5	Same_Ambig_spoon1.jpg	"(753, 90)"	spoon1.jpg	Target	5653744	5651086	Same	Ambig
KidSubjExpt2-45	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1652	5	Same_Ambig_spoon1.jpg	"(753, 90)"	spoon1.jpg	Target	5653744	5651086	Same	Ambig
KidSubjExpt2-45	RIGHT	433.5	1362	0.9092	0.8	4	Pre_Targ 	1	.	1	1498	5	Same_Ambig_fish1.jpg	"(753, 90)"	fish1.jpg	Target	5667660	5666203	Same	Ambig
KidSubjExpt2-45	RIGHT	534	136	0.0908	0.2	1	Pre_D1 	2	.	1	1498	5	Same_Ambig_fish1.jpg	"(753, 90)"	fish1.jpg	Target	5667660	5666203	Same	Ambig
KidSubjExpt2-45	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1498	5	Same_Ambig_fish1.jpg	"(753, 90)"	fish1.jpg	Target	5667660	5666203	Same	Ambig
KidSubjExpt2-45	RIGHT	439.75	1644	0.9373	0.8	4	Pre_Targ 	1	.	1	1754	5	Same_Control_bird1.jpg	"(477, 554)"	bird1.jpg	Target	5676670	5675187	Same	Control
KidSubjExpt2-45	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1754	5	Same_Control_bird1.jpg	"(477, 554)"	bird1.jpg	Target	5676670	5675187	Same	Control
KidSubjExpt2-45	RIGHT	399	110	0.0627	0.2	1	Pre_D2 	3	.	1	1754	5	Same_Control_bird1.jpg	"(477, 554)"	bird1.jpg	Target	5676670	5675187	Same	Control
KidSubjExpt2-45	RIGHT	402.29	2232	0.6256	0.875	7	Pre_Targ 	1	.	1	3568	8	Same_Control_bike1.jpg	"(753, 90)"	bike1.jpg	Target	5694212	5692074	Same	Control
KidSubjExpt2-45	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	3568	8	Same_Control_bike1.jpg	"(753, 90)"	bike1.jpg	Target	5694212	5692074	Same	Control
KidSubjExpt2-45	RIGHT	389	1336	0.3744	0.125	1	Pre_D2 	3	.	1	3568	8	Same_Control_bike1.jpg	"(753, 90)"	bike1.jpg	Target	5694212	5692074	Same	Control
KidSubjExpt2-45	RIGHT	361	2642	0.3957	0.5	8	Pre_Targ 	1	.	3	6676	16	Same_Ambig_penguin1.jpg	"(477, 554)"	penguin1.jpg	Target	5709235	5702112	Same	Ambig
KidSubjExpt2-45	RIGHT	310	634	0.095	0.125	2	Pre_D1 	2	.	1	6676	16	Same_Ambig_penguin1.jpg	"(477, 554)"	penguin1.jpg	Target	5709235	5702112	Same	Ambig
KidSubjExpt2-45	RIGHT	393.33	3400	0.5093	0.375	6	Pre_D2 	3	.	3	6676	16	Same_Ambig_penguin1.jpg	"(477, 554)"	penguin1.jpg	Target	5709235	5702112	Same	Ambig
KidSubjExpt2-45	RIGHT	350	1958	0.8892	0.875	7	Pre_Targ 	1	.	1	2202	8	Same_Ambig_shoe1.jpg	"(753, 90)"	shoe1.jpg	Target	5719859	5717481	Same	Ambig
KidSubjExpt2-45	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	2202	8	Same_Ambig_shoe1.jpg	"(753, 90)"	shoe1.jpg	Target	5719859	5717481	Same	Ambig
KidSubjExpt2-45	RIGHT	287	244	0.1108	0.125	1	Pre_D2 	3	.	1	2202	8	Same_Ambig_shoe1.jpg	"(753, 90)"	shoe1.jpg	Target	5719859	5717481	Same	Ambig
KidSubjExpt2-45	RIGHT	349.9	3336	0.4978	0.5556	10	Pre_Targ 	1	.	4	6702	18	Same_Control_cat1.jpg	"(753, 90)"	cat1.jpg	Target	5736173	5727784	Same	Control
KidSubjExpt2-45	RIGHT	347.75	2008	0.2996	0.2222	4	Pre_D1 	2	.	2	6702	18	Same_Control_cat1.jpg	"(753, 90)"	cat1.jpg	Target	5736173	5727784	Same	Control
KidSubjExpt2-45	RIGHT	398.75	1358	0.2026	0.2222	4	Pre_D2 	3	.	2	6702	18	Same_Control_cat1.jpg	"(753, 90)"	cat1.jpg	Target	5736173	5727784	Same	Control
KidSubjExpt2-45	RIGHT	328.25	4776	0.8822	0.8	8	Pre_Targ 	1	.	2	5414	10	Same_Control_bus1.jpg	"(477, 554)"	bus1.jpg	Target	5748837	5744166	Same	Control
KidSubjExpt2-45	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	5414	10	Same_Control_bus1.jpg	"(477, 554)"	bus1.jpg	Target	5748837	5744166	Same	Control
KidSubjExpt2-45	RIGHT	376.5	638	0.1178	0.2	2	Pre_D2 	3	.	2	5414	10	Same_Control_bus1.jpg	"(477, 554)"	bus1.jpg	Target	5748837	5744166	Same	Control
KidSubjExpt2-45	RIGHT	404.5	2378	1	1	4	Pre_Targ 	1	.	1	2378	4	Same_Ambig_flower1.jpg	"(753, 90)"	flower1.jpg	Target	5758154	5756482	Same	Ambig
KidSubjExpt2-45	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	2378	4	Same_Ambig_flower1.jpg	"(753, 90)"	flower1.jpg	Target	5758154	5756482	Same	Ambig
KidSubjExpt2-45	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	2378	4	Same_Ambig_flower1.jpg	"(753, 90)"	flower1.jpg	Target	5758154	5756482	Same	Ambig
KidSubjExpt2-45	RIGHT	333.52	9722	0.9042	0.913	21	Pre_Targ 	1	.	2	10752	23	Same_Control_dog1.jpg	"(753, 90)"	dog1.jpg	Target	5781134	5765773	Same	Control
KidSubjExpt2-45	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	10752	23	Same_Control_dog1.jpg	"(753, 90)"	dog1.jpg	Target	5781134	5765773	Same	Control
KidSubjExpt2-45	RIGHT	333	1030	0.0958	0.087	2	Pre_D2 	3	.	2	10752	23	Same_Control_dog1.jpg	"(753, 90)"	dog1.jpg	Target	5781134	5765773	Same	Control
KidSubjExpt2-32	RIGHT	211.6	1280	0.3776	0.3846	5	Pre_Targ 	1	.	3	3390	13	Same_Control_book1.jpg	"(147, 90)"	book1.jpg	Target	9049300	9045656	Same	Control
KidSubjExpt2-32	RIGHT	250.57	1806	0.5327	0.5385	7	Pre_D1 	2	.	2	3390	13	Same_Control_book1.jpg	"(147, 90)"	book1.jpg	Target	9049300	9045656	Same	Control
KidSubjExpt2-32	RIGHT	92	304	0.0897	0.0769	1	Pre_D2 	3	.	1	3390	13	Same_Control_book1.jpg	"(147, 90)"	book1.jpg	Target	9049300	9045656	Same	Control
KidSubjExpt2-32	RIGHT	357.27	2458	0.7444	0.7333	11	Pre_Targ 	1	.	3	3302	15	Same_Control_cat1.jpg	"(753, 90)"	cat1.jpg	Target	9061896	9057893	Same	Control
KidSubjExpt2-32	RIGHT	274.25	844	0.2556	0.2667	4	Pre_D1 	2	.	2	3302	15	Same_Control_cat1.jpg	"(753, 90)"	cat1.jpg	Target	9061896	9057893	Same	Control
KidSubjExpt2-32	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	3302	15	Same_Control_cat1.jpg	"(753, 90)"	cat1.jpg	Target	9061896	9057893	Same	Control
KidSubjExpt2-32	RIGHT	173.33	1006	0.8206	0.5	3	Pre_Targ 	1	.	1	1226	6	Same_Ambig_tree1.jpg	"(147, 90)"	tree1.jpg	Target	9075319	9069823	Same	Ambig
KidSubjExpt2-32	RIGHT	200	152	0.124	0.1667	1	Pre_D1 	2	.	1	1226	6	Same_Ambig_tree1.jpg	"(147, 90)"	tree1.jpg	Target	9075319	9069823	Same	Ambig
KidSubjExpt2-32	RIGHT	154.5	68	0.0555	0.3333	2	Pre_D2 	3	.	1	1226	6	Same_Ambig_tree1.jpg	"(147, 90)"	tree1.jpg	Target	9075319	9069823	Same	Ambig
KidSubjExpt2-32	RIGHT	227.5	1080	0.5967	0.4	4	Pre_Targ 	1	.	2	1810	10	Same_Ambig_penguin1.jpg	"(477, 554)"	penguin1.jpg	Target	9108082	9104559	Same	Ambig
KidSubjExpt2-32	RIGHT	293	438	0.242	0.4	4	Pre_D1 	2	.	1	1810	10	Same_Ambig_penguin1.jpg	"(477, 554)"	penguin1.jpg	Target	9108082	9104559	Same	Ambig
KidSubjExpt2-32	RIGHT	351.5	292	0.1613	0.2	2	Pre_D2 	3	.	1	1810	10	Same_Ambig_penguin1.jpg	"(477, 554)"	penguin1.jpg	Target	9108082	9104559	Same	Ambig
KidSubjExpt2-32	RIGHT	355	128	0.3765	0.5	1	Pre_Targ 	1	.	1	340	2	Same_Control_chair1.jpg	"(477, 554)"	chair1.jpg	Target	9119426	9116288	Same	Control
KidSubjExpt2-32	RIGHT	360	212	0.6235	0.5	1	Pre_D1 	2	.	1	340	2	Same_Control_chair1.jpg	"(477, 554)"	chair1.jpg	Target	9119426	9116288	Same	Control
KidSubjExpt2-32	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	340	2	Same_Control_chair1.jpg	"(477, 554)"	chair1.jpg	Target	9119426	9116288	Same	Control
KidSubjExpt2-32	RIGHT	335.67	786	0.4343	0.3333	3	Pre_Targ 	1	.	2	1810	9	Same_Control_car1.jpg	"(477, 554)"	car1.jpg	Target	9131969	9128899	Same	Control
KidSubjExpt2-32	RIGHT	328	122	0.0674	0.1111	1	Pre_D1 	2	.	1	1810	9	Same_Control_car1.jpg	"(477, 554)"	car1.jpg	Target	9131969	9128899	Same	Control
KidSubjExpt2-32	RIGHT	214.4	902	0.4983	0.5556	5	Pre_D2 	3	.	4	1810	9	Same_Control_car1.jpg	"(477, 554)"	car1.jpg	Target	9131969	9128899	Same	Control
KidSubjExpt2-32	RIGHT	94.9	1254	0.5674	0.625	10	Pre_Targ 	1	.	3	2210	16	Same_Ambig_leaf1.jpg	"(477, 554)"	leaf1.jpg	Target	9144966	9141428	Same	Ambig
KidSubjExpt2-32	RIGHT	174.33	416	0.1882	0.1875	3	Pre_D1 	2	.	2	2210	16	Same_Ambig_leaf1.jpg	"(477, 554)"	leaf1.jpg	Target	9144966	9141428	Same	Ambig
KidSubjExpt2-32	RIGHT	179.67	540	0.2443	0.1875	3	Pre_D2 	3	.	3	2210	16	Same_Ambig_leaf1.jpg	"(477, 554)"	leaf1.jpg	Target	9144966	9141428	Same	Ambig
KidSubjExpt2-32	RIGHT	389.42	1828	0.806	0.75	12	Pre_Targ 	1	.	3	2268	16	Same_Ambig_fish1.jpg	"(477, 554)"	fish1.jpg	Target	9155455	9152585	Same	Ambig
KidSubjExpt2-32	RIGHT	175	440	0.194	0.25	4	Pre_D1 	2	.	2	2268	16	Same_Ambig_fish1.jpg	"(477, 554)"	fish1.jpg	Target	9155455	9152585	Same	Ambig
KidSubjExpt2-32	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	2268	16	Same_Ambig_fish1.jpg	"(477, 554)"	fish1.jpg	Target	9155455	9152585	Same	Ambig
KidSubjExpt2-32	RIGHT	398.09	2552	0.9915	0.9167	11	Pre_Targ 	1	.	2	2574	12	Same_Control_bus1.jpg	"(477, 554)"	bus1.jpg	Target	9166119	9163369	Same	Control
KidSubjExpt2-32	RIGHT	404	22	0.0085	0.0833	1	Pre_D1 	2	.	1	2574	12	Same_Control_bus1.jpg	"(477, 554)"	bus1.jpg	Target	9166119	9163369	Same	Control
KidSubjExpt2-32	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	2574	12	Same_Control_bus1.jpg	"(477, 554)"	bus1.jpg	Target	9166119	9163369	Same	Control
KidSubjExpt2-32	RIGHT	201.07	12904	0.7456	0.7792	120	Pre_Targ 	1	.	15	17308	154	Same_Control_dog1.jpg	"(477, 554)"	dog1.jpg	Target	9212625	9173859	Same	Control
KidSubjExpt2-32	RIGHT	214.33	1288	0.0744	0.0584	9	Pre_D1 	2	.	4	17308	154	Same_Control_dog1.jpg	"(477, 554)"	dog1.jpg	Target	9212625	9173859	Same	Control
KidSubjExpt2-32	RIGHT	178.04	3116	0.18	0.1623	25	Pre_D2 	3	.	13	17308	154	Same_Control_dog1.jpg	"(477, 554)"	dog1.jpg	Target	9212625	9173859	Same	Control
KidSubjExpt2-32	RIGHT	172.95	5406	0.6242	0.5	22	Pre_Targ 	1	.	6	8660	44	Same_Ambig_flower1.jpg	"(477, 554)"	flower1.jpg	Target	9232967	9221032	Same	Ambig
KidSubjExpt2-32	RIGHT	208.79	2530	0.2921	0.4318	19	Pre_D1 	2	.	5	8660	44	Same_Ambig_flower1.jpg	"(477, 554)"	flower1.jpg	Target	9232967	9221032	Same	Ambig
KidSubjExpt2-32	RIGHT	162	724	0.0836	0.0682	3	Pre_D2 	3	.	1	8660	44	Same_Ambig_flower1.jpg	"(477, 554)"	flower1.jpg	Target	9232967	9221032	Same	Ambig
KidSubjExpt2-32	RIGHT	213.8	2144	0.8221	0.8696	20	Pre_Targ 	1	.	3	2608	23	Same_Ambig_toothbrush1.jpg	"(477, 554)"	toothbrush1.jpg	Target	9245070	9240986	Same	Ambig
KidSubjExpt2-32	RIGHT	105	248	0.0951	0.0435	1	Pre_D1 	2	.	1	2608	23	Same_Ambig_toothbrush1.jpg	"(477, 554)"	toothbrush1.jpg	Target	9245070	9240986	Same	Ambig
KidSubjExpt2-32	RIGHT	95	216	0.0828	0.087	2	Pre_D2 	3	.	1	2608	23	Same_Ambig_toothbrush1.jpg	"(477, 554)"	toothbrush1.jpg	Target	9245070	9240986	Same	Ambig
KidSubjExpt2-32	RIGHT	191.33	1168	1	1	3	Pre_Targ 	1	.	1	1168	3	Same_Control_bird1.jpg	"(753, 90)"	bird1.jpg	Target	9257720	9253129	Same	Control
KidSubjExpt2-32	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1168	3	Same_Control_bird1.jpg	"(753, 90)"	bird1.jpg	Target	9257720	9253129	Same	Control
KidSubjExpt2-32	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1168	3	Same_Control_bird1.jpg	"(753, 90)"	bird1.jpg	Target	9257720	9253129	Same	Control
KidSubjExpt2-32	RIGHT	268.95	1940	0.9177	0.9048	19	Pre_Targ 	1	.	1	2114	21	Same_Control_bike1.jpg	"(147, 90)"	bike1.jpg	Target	9268916	9265633	Same	Control
KidSubjExpt2-32	RIGHT	94	38	0.018	0.0476	1	Pre_D1 	2	.	1	2114	21	Same_Control_bike1.jpg	"(147, 90)"	bike1.jpg	Target	9268916	9265633	Same	Control
KidSubjExpt2-32	RIGHT	325	136	0.0643	0.0476	1	Pre_D2 	3	.	1	2114	21	Same_Control_bike1.jpg	"(147, 90)"	bike1.jpg	Target	9268916	9265633	Same	Control
KidSubjExpt2-32	RIGHT	314	1550	1	1	16	Pre_Targ 	1	.	1	1550	16	Same_Ambig_shoe1.jpg	"(477, 554)"	shoe1.jpg	Target	9280433	9277122	Same	Ambig
KidSubjExpt2-32	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1550	16	Same_Ambig_shoe1.jpg	"(477, 554)"	shoe1.jpg	Target	9280433	9277122	Same	Ambig
KidSubjExpt2-32	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1550	16	Same_Ambig_shoe1.jpg	"(477, 554)"	shoe1.jpg	Target	9280433	9277122	Same	Ambig
KidSubjExpt2-32	RIGHT	191.5	800	0.5083	0.5	6	Pre_Targ 	1	.	2	1574	12	Same_Ambig_spoon1.jpg	"(753, 90)"	spoon1.jpg	Target	9291896	9288546	Same	Ambig
KidSubjExpt2-32	RIGHT	325.17	774	0.4917	0.5	6	Pre_D1 	2	.	2	1574	12	Same_Ambig_spoon1.jpg	"(753, 90)"	spoon1.jpg	Target	9291896	9288546	Same	Ambig
KidSubjExpt2-32	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1574	12	Same_Ambig_spoon1.jpg	"(753, 90)"	spoon1.jpg	Target	9291896	9288546	Same	Ambig
KidSubjExpt2-42	RIGHT	293.7	4656	0.526	0.625	10	Pre_Targ 	1	.	4	8852	16	Same_Control_leaf2.jpg	"(753, 90)"	leaf2.jpg	Target	919030	909147	Same	Control
KidSubjExpt2-42	RIGHT	271.5	1748	0.1975	0.125	2	Pre_D1 	2	.	2	8852	16	Same_Control_leaf2.jpg	"(753, 90)"	leaf2.jpg	Target	919030	909147	Same	Control
KidSubjExpt2-42	RIGHT	294.25	2448	0.2765	0.25	4	Pre_D2 	3	.	4	8852	16	Same_Control_leaf2.jpg	"(753, 90)"	leaf2.jpg	Target	919030	909147	Same	Control
KidSubjExpt2-42	RIGHT	305.38	2696	0.6069	0.7273	8	Pre_Targ 	1	.	3	4442	11	Same_Ambig_cat2.jpg	"(753, 90)"	cat2.jpg	Target	936331	927103	Same	Ambig
KidSubjExpt2-42	RIGHT	308	742	0.167	0.0909	1	Pre_D1 	2	.	1	4442	11	Same_Ambig_cat2.jpg	"(753, 90)"	cat2.jpg	Target	936331	927103	Same	Ambig
KidSubjExpt2-42	RIGHT	330	1004	0.226	0.1818	2	Pre_D2 	3	.	2	4442	11	Same_Ambig_cat2.jpg	"(753, 90)"	cat2.jpg	Target	936331	927103	Same	Ambig
KidSubjExpt2-42	RIGHT	322.75	2098	0.722	0.8	4	Pre_Targ 	1	.	1	2906	5	Same_Ambig_bird2.jpg	"(147, 90)"	bird2.jpg	Target	948222	944938	Same	Ambig
KidSubjExpt2-42	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	2906	5	Same_Ambig_bird2.jpg	"(147, 90)"	bird2.jpg	Target	948222	944938	Same	Ambig
KidSubjExpt2-42	RIGHT	306	808	0.278	0.2	1	Pre_D2 	3	.	1	2906	5	Same_Ambig_bird2.jpg	"(147, 90)"	bird2.jpg	Target	948222	944938	Same	Ambig
KidSubjExpt2-42	RIGHT	314.5	2996	0.889	0.75	6	Pre_Targ 	1	.	1	3370	8	Same_Control_toothbrush2.jpg	"(147, 90)"	toothbrush2.jpg	Target	958831	956481	Same	Control
KidSubjExpt2-42	RIGHT	250.5	374	0.111	0.25	2	Pre_D1 	2	.	1	3370	8	Same_Control_toothbrush2.jpg	"(147, 90)"	toothbrush2.jpg	Target	958831	956481	Same	Control
KidSubjExpt2-42	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	3370	8	Same_Control_toothbrush2.jpg	"(147, 90)"	toothbrush2.jpg	Target	958831	956481	Same	Control
KidSubjExpt2-42	RIGHT	292.25	2254	0.9455	0.8	4	Pre_Targ 	1	.	1	2384	5	Same_Control_fish2.jpg	"(147, 90)"	fish2.jpg	Target	969229	967078	Same	Control
KidSubjExpt2-42	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	2384	5	Same_Control_fish2.jpg	"(147, 90)"	fish2.jpg	Target	969229	967078	Same	Control
KidSubjExpt2-42	RIGHT	282	130	0.0545	0.2	1	Pre_D2 	3	.	1	2384	5	Same_Control_fish2.jpg	"(147, 90)"	fish2.jpg	Target	969229	967078	Same	Control
KidSubjExpt2-42	RIGHT	335.67	2040	0.9444	0.8571	6	Pre_Targ 	1	.	1	2160	7	Same_Ambig_car2.jpg	"(753, 90)"	car2.jpg	Target	979692	977621	Same	Ambig
KidSubjExpt2-42	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	2160	7	Same_Ambig_car2.jpg	"(753, 90)"	car2.jpg	Target	979692	977621	Same	Ambig
KidSubjExpt2-42	RIGHT	322	120	0.0556	0.1429	1	Pre_D2 	3	.	1	2160	7	Same_Ambig_car2.jpg	"(753, 90)"	car2.jpg	Target	979692	977621	Same	Ambig
KidSubjExpt2-42	RIGHT	333.5	1350	1	1	4	Pre_Targ 	1	.	1	1350	4	Same_Ambig_chair2.jpg	"(477, 554)"	chair2.jpg	Target	990649	987938	Same	Ambig
KidSubjExpt2-42	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1350	4	Same_Ambig_chair2.jpg	"(477, 554)"	chair2.jpg	Target	990649	987938	Same	Ambig
KidSubjExpt2-42	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1350	4	Same_Ambig_chair2.jpg	"(477, 554)"	chair2.jpg	Target	990649	987938	Same	Ambig
