RECORDING_SESSION_LABEL	EYE_USED	IA_AVERAGE_FIX_PUPIL_SIZE	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_FIXATION_%	IA_FIXATION_COUNT	IA_LABEL	IA_ID	IA_GROUP	IA_RUN_COUNT	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	trialnum	TargetLoc	targname	IP_LABEL	IP_END_TIME	IP_START_TIME	type	cond
KidSubjExpt2-24	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1152	3	Same_Ambig_spoon2.jpg	"(477, 554)"	spoon2.jpg	Reward	1846595	1845429	Same	Ambig
KidSubjExpt2-2	RIGHT	.	0	0	0	0	Pre_Targ 	1	.	0	598	2	Same_Control_cat2.jpg	"(147, 90)"	cat2.jpg	Reward	20856762	20855596	Same	Control
KidSubjExpt2-2	RIGHT	451.5	598	1	1	2	Pre_D1 	2	.	1	598	2	Same_Control_cat2.jpg	"(147, 90)"	cat2.jpg	Reward	20856762	20855596	Same	Control
KidSubjExpt2-2	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	598	2	Same_Control_cat2.jpg	"(147, 90)"	cat2.jpg	Reward	20856762	20855596	Same	Control
KidSubjExpt2-2	RIGHT	287	1154	0.6918	0.5	2	Pre_Targ 	1	.	1	1668	4	Same_Ambig_toothbrush2.jpg	"(477, 554)"	toothbrush2.jpg	Reward	20868613	20867446	Same	Ambig
KidSubjExpt2-2	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1668	4	Same_Ambig_toothbrush2.jpg	"(477, 554)"	toothbrush2.jpg	Reward	20868613	20867446	Same	Ambig
KidSubjExpt2-2	RIGHT	315.5	514	0.3082	0.5	2	Pre_D2 	3	.	1	1668	4	Same_Ambig_toothbrush2.jpg	"(477, 554)"	toothbrush2.jpg	Reward	20868613	20867446	Same	Ambig
KidSubjExpt2-2	RIGHT	384	218	0.6056	0.5	1	Pre_Targ 	1	.	1	360	2	Same_Ambig_tree2.jpg	"(147, 90)"	tree2.jpg	Reward	20879516	20878350	Same	Ambig
KidSubjExpt2-2	RIGHT	426	142	0.3944	0.5	1	Pre_D1 	2	.	1	360	2	Same_Ambig_tree2.jpg	"(147, 90)"	tree2.jpg	Reward	20879516	20878350	Same	Ambig
KidSubjExpt2-2	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	360	2	Same_Ambig_tree2.jpg	"(147, 90)"	tree2.jpg	Reward	20879516	20878350	Same	Ambig
KidSubjExpt2-2	RIGHT	330	816	0.7047	0.5	2	Pre_Targ 	1	.	1	1158	4	Same_Control_bike2.jpg	"(147, 90)"	bike2.jpg	Reward	20890166	20889001	Same	Control
KidSubjExpt2-2	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1158	4	Same_Control_bike2.jpg	"(147, 90)"	bike2.jpg	Reward	20890166	20889001	Same	Control
KidSubjExpt2-2	RIGHT	382	342	0.2953	0.5	2	Pre_D2 	3	.	1	1158	4	Same_Control_bike2.jpg	"(147, 90)"	bike2.jpg	Reward	20890166	20889001	Same	Control
KidSubjExpt2-2	RIGHT	336	1006	0.8342	0.75	3	Pre_Targ 	1	.	2	1206	4	Same_Ambig_flower2.jpg	"(753, 90)"	flower2.jpg	Reward	20900923	20899758	Same	Ambig
KidSubjExpt2-2	RIGHT	358	200	0.1658	0.25	1	Pre_D1 	2	.	1	1206	4	Same_Ambig_flower2.jpg	"(753, 90)"	flower2.jpg	Reward	20900923	20899758	Same	Ambig
KidSubjExpt2-2	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1206	4	Same_Ambig_flower2.jpg	"(753, 90)"	flower2.jpg	Reward	20900923	20899758	Same	Ambig
KidSubjExpt2-2	RIGHT	395.67	698	1	1	3	Pre_Targ 	1	.	1	698	3	Same_Control_car2.jpg	"(147, 90)"	car2.jpg	Reward	20911454	20910288	Same	Control
KidSubjExpt2-2	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	698	3	Same_Control_car2.jpg	"(147, 90)"	car2.jpg	Reward	20911454	20910288	Same	Control
KidSubjExpt2-2	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	698	3	Same_Control_car2.jpg	"(147, 90)"	car2.jpg	Reward	20911454	20910288	Same	Control
KidSubjExpt2-2	RIGHT	278	184	0.1631	0.2	1	Pre_Targ 	1	.	1	1128	5	Same_Ambig_spoon2.jpg	"(753, 90)"	spoon2.jpg	Reward	20922370	20921205	Same	Ambig
KidSubjExpt2-2	RIGHT	283	192	0.1702	0.2	1	Pre_D1 	2	.	1	1128	5	Same_Ambig_spoon2.jpg	"(753, 90)"	spoon2.jpg	Reward	20922370	20921205	Same	Ambig
KidSubjExpt2-2	RIGHT	355	752	0.6667	0.6	3	Pre_D2 	3	.	1	1128	5	Same_Ambig_spoon2.jpg	"(753, 90)"	spoon2.jpg	Reward	20922370	20921205	Same	Ambig
KidSubjExpt2-2	RIGHT	.	0	0	0	0	Pre_Targ 	1	.	0	1064	4	Same_Control_bird2.jpg	"(477, 554)"	bird2.jpg	Reward	20933181	20932014	Same	Control
KidSubjExpt2-2	RIGHT	340	938	0.8816	0.5	2	Pre_D1 	2	.	1	1064	4	Same_Control_bird2.jpg	"(477, 554)"	bird2.jpg	Reward	20933181	20932014	Same	Control
KidSubjExpt2-2	RIGHT	361.5	126	0.1184	0.5	2	Pre_D2 	3	.	2	1064	4	Same_Control_bird2.jpg	"(477, 554)"	bird2.jpg	Reward	20933181	20932014	Same	Control
KidSubjExpt2-2	RIGHT	412	368	0.5714	0.3333	1	Pre_Targ 	1	.	1	644	3	Same_Ambig_fish2.jpg	"(147, 90)"	fish2.jpg	Reward	20943511	20942345	Same	Ambig
KidSubjExpt2-2	RIGHT	408	276	0.4286	0.6667	2	Pre_D1 	2	.	1	644	3	Same_Ambig_fish2.jpg	"(147, 90)"	fish2.jpg	Reward	20943511	20942345	Same	Ambig
KidSubjExpt2-2	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	644	3	Same_Ambig_fish2.jpg	"(147, 90)"	fish2.jpg	Reward	20943511	20942345	Same	Ambig
KidSubjExpt2-2	RIGHT	369	180	0.5488	0.6667	2	Pre_Targ 	1	.	1	328	3	Same_Ambig_penguin2.jpg	"(477, 554)"	penguin2.jpg	Reward	20953562	20952395	Same	Ambig
KidSubjExpt2-2	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	328	3	Same_Ambig_penguin2.jpg	"(477, 554)"	penguin2.jpg	Reward	20953562	20952395	Same	Ambig
KidSubjExpt2-2	RIGHT	432	148	0.4512	0.3333	1	Pre_D2 	3	.	1	328	3	Same_Ambig_penguin2.jpg	"(477, 554)"	penguin2.jpg	Reward	20953562	20952395	Same	Ambig
KidSubjExpt2-2	RIGHT	341	166	0.3502	0.5	2	Pre_Targ 	1	.	2	474	4	Same_Control_chair2.jpg	"(753, 90)"	chair2.jpg	Reward	20963732	20962566	Same	Control
KidSubjExpt2-2	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	474	4	Same_Control_chair2.jpg	"(753, 90)"	chair2.jpg	Reward	20963732	20962566	Same	Control
KidSubjExpt2-2	RIGHT	332	308	0.6498	0.5	2	Pre_D2 	3	.	1	474	4	Same_Control_chair2.jpg	"(753, 90)"	chair2.jpg	Reward	20963732	20962566	Same	Control
KidSubjExpt2-2	RIGHT	422.5	914	1	1	2	Pre_Targ 	1	.	1	914	2	Same_Control_bus2.jpg	"(147, 90)"	bus2.jpg	Reward	20973569	20972403	Same	Control
KidSubjExpt2-2	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	914	2	Same_Control_bus2.jpg	"(147, 90)"	bus2.jpg	Reward	20973569	20972403	Same	Control
KidSubjExpt2-2	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	914	2	Same_Control_bus2.jpg	"(147, 90)"	bus2.jpg	Reward	20973569	20972403	Same	Control
KidSubjExpt2-2	RIGHT	426.5	352	0.5301	0.6667	2	Pre_Targ 	1	.	1	664	3	Same_Ambig_shoe2.jpg	"(753, 90)"	shoe2.jpg	Reward	20984526	20983360	Same	Ambig
KidSubjExpt2-2	RIGHT	327	312	0.4699	0.3333	1	Pre_D1 	2	.	1	664	3	Same_Ambig_shoe2.jpg	"(753, 90)"	shoe2.jpg	Reward	20984526	20983360	Same	Ambig
KidSubjExpt2-2	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	664	3	Same_Ambig_shoe2.jpg	"(753, 90)"	shoe2.jpg	Reward	20984526	20983360	Same	Ambig
KidSubjExpt2-2	RIGHT	.	0	0	0	0	Pre_Targ 	1	.	0	916	3	Same_Control_book2.jpg	"(477, 554)"	book2.jpg	Reward	20994936	20993770	Same	Control
KidSubjExpt2-2	RIGHT	340	436	0.476	0.3333	1	Pre_D1 	2	.	1	916	3	Same_Control_book2.jpg	"(477, 554)"	book2.jpg	Reward	20994936	20993770	Same	Control
KidSubjExpt2-2	RIGHT	432.5	480	0.524	0.6667	2	Pre_D2 	3	.	1	916	3	Same_Control_book2.jpg	"(477, 554)"	book2.jpg	Reward	20994936	20993770	Same	Control
KidSubjExpt2-2	RIGHT	301	580	0.8078	0.5	1	Pre_Targ 	1	.	1	718	2	Same_Control_dog2.jpg	"(477, 554)"	dog2.jpg	Reward	21005120	21003954	Same	Control
KidSubjExpt2-2	RIGHT	422	138	0.1922	0.5	1	Pre_D1 	2	.	1	718	2	Same_Control_dog2.jpg	"(477, 554)"	dog2.jpg	Reward	21005120	21003954	Same	Control
KidSubjExpt2-2	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	718	2	Same_Control_dog2.jpg	"(477, 554)"	dog2.jpg	Reward	21005120	21003954	Same	Control
KidSubjExpt2-2	RIGHT	.	0	0	0	0	Pre_Targ 	1	.	0	658	3	Same_Ambig_leaf2.jpg	"(477, 554)"	leaf2.jpg	Reward	21016663	21015497	Same	Ambig
KidSubjExpt2-2	RIGHT	445	82	0.1246	0.3333	1	Pre_D1 	2	.	1	658	3	Same_Ambig_leaf2.jpg	"(477, 554)"	leaf2.jpg	Reward	21016663	21015497	Same	Ambig
KidSubjExpt2-2	RIGHT	371.5	576	0.8754	0.6667	2	Pre_D2 	3	.	1	658	3	Same_Ambig_leaf2.jpg	"(477, 554)"	leaf2.jpg	Reward	21016663	21015497	Same	Ambig
KidSubjExpt2-12	RIGHT	187	590	0.2998	0.4286	3	Pre_Targ 	1	.	2	1968	7	Same_Ambig_fish2.jpg	"(753, 90)"	fish2.jpg	Reward	3597894	3596728	Same	Ambig
KidSubjExpt2-12	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1968	7	Same_Ambig_fish2.jpg	"(753, 90)"	fish2.jpg	Reward	3597894	3596728	Same	Ambig
KidSubjExpt2-12	RIGHT	187.75	1378	0.7002	0.5714	4	Pre_D2 	3	.	2	1968	7	Same_Ambig_fish2.jpg	"(753, 90)"	fish2.jpg	Reward	3597894	3596728	Same	Ambig
KidSubjExpt2-12	RIGHT	191.5	968	0.8288	0.6667	2	Pre_Targ 	1	.	1	1168	3	Same_Control_bird2.jpg	"(477, 554)"	bird2.jpg	Reward	3610330	3609164	Same	Control
KidSubjExpt2-12	RIGHT	193	200	0.1712	0.3333	1	Pre_D1 	2	.	1	1168	3	Same_Control_bird2.jpg	"(477, 554)"	bird2.jpg	Reward	3610330	3609164	Same	Control
KidSubjExpt2-12	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1168	3	Same_Control_bird2.jpg	"(477, 554)"	bird2.jpg	Reward	3610330	3609164	Same	Control
KidSubjExpt2-12	RIGHT	.	0	0	0	0	Pre_Targ 	1	.	0	1190	4	Same_Control_chair2.jpg	"(753, 90)"	chair2.jpg	Reward	3621434	3620268	Same	Control
KidSubjExpt2-12	RIGHT	207	1190	1	1	4	Pre_D1 	2	.	1	1190	4	Same_Control_chair2.jpg	"(753, 90)"	chair2.jpg	Reward	3621434	3620268	Same	Control
KidSubjExpt2-12	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1190	4	Same_Control_chair2.jpg	"(753, 90)"	chair2.jpg	Reward	3621434	3620268	Same	Control
KidSubjExpt2-12	RIGHT	221	782	0.6753	0.5	2	Pre_Targ 	1	.	1	1158	4	Same_Ambig_toothbrush2.jpg	"(753, 90)"	toothbrush2.jpg	Reward	3633324	3632158	Same	Ambig
KidSubjExpt2-12	RIGHT	190.5	376	0.3247	0.5	2	Pre_D1 	2	.	1	1158	4	Same_Ambig_toothbrush2.jpg	"(753, 90)"	toothbrush2.jpg	Reward	3633324	3632158	Same	Ambig
KidSubjExpt2-12	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1158	4	Same_Ambig_toothbrush2.jpg	"(753, 90)"	toothbrush2.jpg	Reward	3633324	3632158	Same	Ambig
KidSubjExpt2-12	RIGHT	187.5	1210	1	1	2	Pre_Targ 	1	.	1	1210	2	Same_Ambig_penguin2.jpg	"(753, 90)"	penguin2.jpg	Reward	3645174	3644008	Same	Ambig
KidSubjExpt2-12	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1210	2	Same_Ambig_penguin2.jpg	"(753, 90)"	penguin2.jpg	Reward	3645174	3644008	Same	Ambig
KidSubjExpt2-12	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1210	2	Same_Ambig_penguin2.jpg	"(753, 90)"	penguin2.jpg	Reward	3645174	3644008	Same	Ambig
KidSubjExpt2-12	RIGHT	204	1176	1	1	3	Pre_Targ 	1	.	1	1176	3	Same_Control_dog2.jpg	"(477, 554)"	dog2.jpg	Reward	3656064	3654898	Same	Control
KidSubjExpt2-12	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1176	3	Same_Control_dog2.jpg	"(477, 554)"	dog2.jpg	Reward	3656064	3654898	Same	Control
KidSubjExpt2-12	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1176	3	Same_Control_dog2.jpg	"(477, 554)"	dog2.jpg	Reward	3656064	3654898	Same	Control
KidSubjExpt2-12	RIGHT	.	0	0	0	0	Pre_Targ 	1	.	0	598	3	Same_Control_car2.jpg	"(753, 90)"	car2.jpg	Reward	3666821	3665655	Same	Control
KidSubjExpt2-12	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	598	3	Same_Control_car2.jpg	"(753, 90)"	car2.jpg	Reward	3666821	3665655	Same	Control
KidSubjExpt2-12	RIGHT	185	598	1	1	3	Pre_D2 	3	.	1	598	3	Same_Control_car2.jpg	"(753, 90)"	car2.jpg	Reward	3666821	3665655	Same	Control
KidSubjExpt2-12	RIGHT	217	840	0.6699	0.6667	2	Pre_Targ 	1	.	1	1254	3	Same_Ambig_tree2.jpg	"(147, 90)"	tree2.jpg	Reward	3677844	3676678	Same	Ambig
KidSubjExpt2-12	RIGHT	194	414	0.3301	0.3333	1	Pre_D1 	2	.	1	1254	3	Same_Ambig_tree2.jpg	"(147, 90)"	tree2.jpg	Reward	3677844	3676678	Same	Ambig
KidSubjExpt2-12	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1254	3	Same_Ambig_tree2.jpg	"(147, 90)"	tree2.jpg	Reward	3677844	3676678	Same	Ambig
KidSubjExpt2-12	RIGHT	193	1434	1	1	1	Pre_Targ 	1	.	1	1434	1	Same_Ambig_leaf2.jpg	"(753, 90)"	leaf2.jpg	Reward	3688641	3687476	Same	Ambig
KidSubjExpt2-12	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1434	1	Same_Ambig_leaf2.jpg	"(753, 90)"	leaf2.jpg	Reward	3688641	3687476	Same	Ambig
KidSubjExpt2-12	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1434	1	Same_Ambig_leaf2.jpg	"(753, 90)"	leaf2.jpg	Reward	3688641	3687476	Same	Ambig
KidSubjExpt2-12	RIGHT	244	1470	1	1	1	Pre_Targ 	1	.	1	1470	1	Same_Control_bus2.jpg	"(477, 554)"	bus2.jpg	Reward	3700451	3699285	Same	Control
KidSubjExpt2-12	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1470	1	Same_Control_bus2.jpg	"(477, 554)"	bus2.jpg	Reward	3700451	3699285	Same	Control
KidSubjExpt2-12	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1470	1	Same_Control_bus2.jpg	"(477, 554)"	bus2.jpg	Reward	3700451	3699285	Same	Control
KidSubjExpt2-12	RIGHT	195.67	1324	1	1	3	Pre_Targ 	1	.	1	1324	3	Same_Ambig_spoon2.jpg	"(147, 90)"	spoon2.jpg	Reward	3710408	3709242	Same	Ambig
KidSubjExpt2-12	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1324	3	Same_Ambig_spoon2.jpg	"(147, 90)"	spoon2.jpg	Reward	3710408	3709242	Same	Ambig
KidSubjExpt2-12	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1324	3	Same_Ambig_spoon2.jpg	"(147, 90)"	spoon2.jpg	Reward	3710408	3709242	Same	Ambig
KidSubjExpt2-12	RIGHT	230	1682	1	1	1	Pre_Targ 	1	.	1	1682	1	Same_Control_cat2.jpg	"(477, 554)"	cat2.jpg	Reward	3721858	3720693	Same	Control
KidSubjExpt2-12	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1682	1	Same_Control_cat2.jpg	"(477, 554)"	cat2.jpg	Reward	3721858	3720693	Same	Control
KidSubjExpt2-12	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1682	1	Same_Control_cat2.jpg	"(477, 554)"	cat2.jpg	Reward	3721858	3720693	Same	Control
KidSubjExpt2-12	RIGHT	214.5	630	0.5285	0.5	2	Pre_Targ 	1	.	1	1192	4	Same_Control_bike2.jpg	"(477, 554)"	bike2.jpg	Reward	3730162	3728997	Same	Control
KidSubjExpt2-12	RIGHT	185.5	562	0.4715	0.5	2	Pre_D1 	2	.	1	1192	4	Same_Control_bike2.jpg	"(477, 554)"	bike2.jpg	Reward	3730162	3728997	Same	Control
KidSubjExpt2-12	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1192	4	Same_Control_bike2.jpg	"(477, 554)"	bike2.jpg	Reward	3730162	3728997	Same	Control
KidSubjExpt2-12	RIGHT	187	860	0.6466	0.5	2	Pre_Targ 	1	.	1	1330	4	Same_Ambig_shoe2.jpg	"(147, 90)"	shoe2.jpg	Reward	3741839	3740673	Same	Ambig
KidSubjExpt2-12	RIGHT	163.5	470	0.3534	0.5	2	Pre_D1 	2	.	1	1330	4	Same_Ambig_shoe2.jpg	"(147, 90)"	shoe2.jpg	Reward	3741839	3740673	Same	Ambig
KidSubjExpt2-12	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1330	4	Same_Ambig_shoe2.jpg	"(147, 90)"	shoe2.jpg	Reward	3741839	3740673	Same	Ambig
KidSubjExpt2-12	RIGHT	163.33	1712	0.9204	0.75	3	Pre_Targ 	1	.	2	1860	4	Same_Ambig_flower2.jpg	"(753, 90)"	flower2.jpg	Reward	3752476	3751310	Same	Ambig
KidSubjExpt2-12	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1860	4	Same_Ambig_flower2.jpg	"(753, 90)"	flower2.jpg	Reward	3752476	3751310	Same	Ambig
KidSubjExpt2-12	RIGHT	163	148	0.0796	0.25	1	Pre_D2 	3	.	1	1860	4	Same_Ambig_flower2.jpg	"(753, 90)"	flower2.jpg	Reward	3752476	3751310	Same	Ambig
KidSubjExpt2-12	RIGHT	223	874	0.6445	0.5	1	Pre_Targ 	1	.	1	1356	2	Same_Control_book2.jpg	"(477, 554)"	book2.jpg	Reward	3762980	3761814	Same	Control
KidSubjExpt2-12	RIGHT	236	482	0.3555	0.5	1	Pre_D1 	2	.	1	1356	2	Same_Control_book2.jpg	"(477, 554)"	book2.jpg	Reward	3762980	3761814	Same	Control
KidSubjExpt2-12	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1356	2	Same_Control_book2.jpg	"(477, 554)"	book2.jpg	Reward	3762980	3761814	Same	Control
KidSubjExpt2-51	RIGHT	320.2	434	1	1	5	Pre_Targ 	1	.	1	434	5	Same_Control_car2.jpg	"(477, 554)"	car2.jpg	Reward	9887187	9886021	Same	Control
KidSubjExpt2-51	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	434	5	Same_Control_car2.jpg	"(477, 554)"	car2.jpg	Reward	9887187	9886021	Same	Control
KidSubjExpt2-51	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	434	5	Same_Control_car2.jpg	"(477, 554)"	car2.jpg	Reward	9887187	9886021	Same	Control
KidSubjExpt2-51	RIGHT	.	0	0	0	0	Pre_Targ 	1	.	0	748	3	Same_Ambig_toothbrush2.jpg	"(147, 90)"	toothbrush2.jpg	Reward	9897877	9896711	Same	Ambig
KidSubjExpt2-51	RIGHT	267.67	748	1	1	3	Pre_D1 	2	.	1	748	3	Same_Ambig_toothbrush2.jpg	"(147, 90)"	toothbrush2.jpg	Reward	9897877	9896711	Same	Ambig
KidSubjExpt2-51	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	748	3	Same_Ambig_toothbrush2.jpg	"(147, 90)"	toothbrush2.jpg	Reward	9897877	9896711	Same	Ambig
KidSubjExpt2-51	RIGHT	265.33	1196	1	1	3	Pre_Targ 	1	.	1	1196	3	Same_Ambig_leaf2.jpg	"(477, 554)"	leaf2.jpg	Reward	9910501	9909335	Same	Ambig
KidSubjExpt2-51	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1196	3	Same_Ambig_leaf2.jpg	"(477, 554)"	leaf2.jpg	Reward	9910501	9909335	Same	Ambig
KidSubjExpt2-51	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1196	3	Same_Ambig_leaf2.jpg	"(477, 554)"	leaf2.jpg	Reward	9910501	9909335	Same	Ambig
KidSubjExpt2-51	RIGHT	284.2	888	1	1	5	Pre_Targ 	1	.	1	888	5	Same_Control_cat2.jpg	"(477, 554)"	cat2.jpg	Reward	9921084	9919918	Same	Control
KidSubjExpt2-51	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	888	5	Same_Control_cat2.jpg	"(477, 554)"	cat2.jpg	Reward	9921084	9919918	Same	Control
KidSubjExpt2-51	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	888	5	Same_Control_cat2.jpg	"(477, 554)"	cat2.jpg	Reward	9921084	9919918	Same	Control
KidSubjExpt2-51	RIGHT	272.5	1938	1	1	2	Pre_Targ 	1	.	1	1938	2	Same_Control_bus2.jpg	"(477, 554)"	bus2.jpg	Reward	9931388	9930221	Same	Control
KidSubjExpt2-51	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1938	2	Same_Control_bus2.jpg	"(477, 554)"	bus2.jpg	Reward	9931388	9930221	Same	Control
KidSubjExpt2-51	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1938	2	Same_Control_bus2.jpg	"(477, 554)"	bus2.jpg	Reward	9931388	9930221	Same	Control
KidSubjExpt2-51	RIGHT	269	958	1	1	3	Pre_Targ 	1	.	1	958	3	Same_Ambig_tree2.jpg	"(477, 554)"	tree2.jpg	Reward	9942451	9941286	Same	Ambig
KidSubjExpt2-51	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	958	3	Same_Ambig_tree2.jpg	"(477, 554)"	tree2.jpg	Reward	9942451	9941286	Same	Ambig
KidSubjExpt2-51	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	958	3	Same_Ambig_tree2.jpg	"(477, 554)"	tree2.jpg	Reward	9942451	9941286	Same	Ambig
KidSubjExpt2-51	RIGHT	.	0	0	0	0	Pre_Targ 	1	.	0	708	3	Same_Ambig_fish2.jpg	"(147, 90)"	fish2.jpg	Reward	9952995	9951829	Same	Ambig
KidSubjExpt2-51	RIGHT	233.67	708	1	1	3	Pre_D1 	2	.	1	708	3	Same_Ambig_fish2.jpg	"(147, 90)"	fish2.jpg	Reward	9952995	9951829	Same	Ambig
KidSubjExpt2-51	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	708	3	Same_Ambig_fish2.jpg	"(147, 90)"	fish2.jpg	Reward	9952995	9951829	Same	Ambig
KidSubjExpt2-51	RIGHT	276	1692	1	1	2	Pre_Targ 	1	.	1	1692	2	Same_Control_book2.jpg	"(477, 554)"	book2.jpg	Reward	9963711	9962546	Same	Control
KidSubjExpt2-51	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1692	2	Same_Control_book2.jpg	"(477, 554)"	book2.jpg	Reward	9963711	9962546	Same	Control
KidSubjExpt2-51	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1692	2	Same_Control_book2.jpg	"(477, 554)"	book2.jpg	Reward	9963711	9962546	Same	Control
KidSubjExpt2-51	RIGHT	.	0	.	.	0	Pre_Targ 	1	.	0	0	0	Same_Control_bike2.jpg	"(147, 90)"	bike2.jpg	Reward	9974015	9972849	Same	Control
KidSubjExpt2-51	RIGHT	.	0	.	.	0	Pre_D1 	2	.	0	0	0	Same_Control_bike2.jpg	"(147, 90)"	bike2.jpg	Reward	9974015	9972849	Same	Control
KidSubjExpt2-51	RIGHT	.	0	.	.	0	Pre_D2 	3	.	0	0	0	Same_Control_bike2.jpg	"(147, 90)"	bike2.jpg	Reward	9974015	9972849	Same	Control
KidSubjExpt2-51	RIGHT	275.5	1092	1	1	2	Pre_Targ 	1	.	1	1092	2	Same_Ambig_shoe2.jpg	"(477, 554)"	shoe2.jpg	Reward	9985066	9983900	Same	Ambig
KidSubjExpt2-51	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1092	2	Same_Ambig_shoe2.jpg	"(477, 554)"	shoe2.jpg	Reward	9985066	9983900	Same	Ambig
KidSubjExpt2-51	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1092	2	Same_Ambig_shoe2.jpg	"(477, 554)"	shoe2.jpg	Reward	9985066	9983900	Same	Ambig
KidSubjExpt2-51	RIGHT	254.5	408	1	1	2	Pre_Targ 	1	.	1	408	2	Same_Control_dog2.jpg	"(477, 554)"	dog2.jpg	Reward	9994663	9993497	Same	Control
KidSubjExpt2-51	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	408	2	Same_Control_dog2.jpg	"(477, 554)"	dog2.jpg	Reward	9994663	9993497	Same	Control
KidSubjExpt2-51	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	408	2	Same_Control_dog2.jpg	"(477, 554)"	dog2.jpg	Reward	9994663	9993497	Same	Control
KidSubjExpt2-51	RIGHT	278	1848	1	1	1	Pre_Targ 	1	.	1	1848	1	Same_Ambig_penguin2.jpg	"(477, 554)"	penguin2.jpg	Reward	10004447	10003281	Same	Ambig
KidSubjExpt2-51	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1848	1	Same_Ambig_penguin2.jpg	"(477, 554)"	penguin2.jpg	Reward	10004447	10003281	Same	Ambig
KidSubjExpt2-51	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1848	1	Same_Ambig_penguin2.jpg	"(477, 554)"	penguin2.jpg	Reward	10004447	10003281	Same	Ambig
KidSubjExpt2-51	RIGHT	273.5	1066	1	1	2	Pre_Targ 	1	.	1	1066	2	Same_Control_chair2.jpg	"(477, 554)"	chair2.jpg	Reward	10015884	10014718	Same	Control
KidSubjExpt2-51	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1066	2	Same_Control_chair2.jpg	"(477, 554)"	chair2.jpg	Reward	10015884	10014718	Same	Control
KidSubjExpt2-51	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1066	2	Same_Control_chair2.jpg	"(477, 554)"	chair2.jpg	Reward	10015884	10014718	Same	Control
