RECORDING_SESSION_LABEL	CURRENT_FIX_INDEX	CURRENT_FIX_INTEREST_AREAS	CURRENT_FIX_NEAREST_INTEREST_AREA	CURRENT_FIX_NEAREST_INTEREST_AREA_LABEL	CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE	CURRENT_FIX_DURATION	CURRENT_FIX_END	CURRENT_FIX_LABEL	IP_LABEL	IP_END_TIME	IP_START_TIME	CURRENT_FIX_START	cond	targname	trialnum	type	TRIAL_START_TIME
if148	2	[ 2]	2	Pre_D1 	1.95	266	14188	Fixation: 13924ms	Reward	5587098	5585932	13924	Ambig	toothbrush1.jpg	Same_Ambig_toothbrush1.jpg	Same	5572067
if148	3	[ 2]	2	Pre_D1 	2.65	140	14340	Fixation: 14202ms	Reward	5587098	5585932	14202	Ambig	toothbrush1.jpg	Same_Ambig_toothbrush1.jpg	Same	5572067
if148	4	[ 1]	1	Pre_Targ 	1.59	504	14890	Fixation: 14388ms	Reward	5587098	5585932	14388	Ambig	toothbrush1.jpg	Same_Ambig_toothbrush1.jpg	Same	5572067
if148	5	[ 2]	2	Pre_D1 	2.14	140	15070	Fixation: 14932ms	Reward	5587098	5585932	14932	Ambig	toothbrush1.jpg	Same_Ambig_toothbrush1.jpg	Same	5572067
if148	1	[ 1]	1	Pre_Targ 	1.61	1844	7276	Fixation: 5434ms	Reward	5597575	5596409	5434	Ambig	leaf1.jpg	Same_Ambig_leaf1.jpg	Same	5589417
if148	2	[ 1]	1	Pre_Targ 	0.47	184	7476	Fixation: 7294ms	Reward	5597575	5596409	7294	Ambig	leaf1.jpg	Same_Ambig_leaf1.jpg	Same	5589417
if148	3	[ 2]	2	Pre_D1 	1.74	342	7872	Fixation: 7532ms	Reward	5597575	5596409	7532	Ambig	leaf1.jpg	Same_Ambig_leaf1.jpg	Same	5589417
if148	4	[ 3]	3	Pre_D2 	1.63	276	8196	Fixation: 7922ms	Reward	5597575	5596409	7922	Ambig	leaf1.jpg	Same_Ambig_leaf1.jpg	Same	5589417
if148	1	[ 1]	1	Pre_Targ 	1.49	232	6888	Fixation: 6658ms	Reward	5607679	5606513	6658	Control	car1.jpg	Same_Control_car1.jpg	Same	5599867
if148	2	[ 1]	1	Pre_Targ 	2.61	284	7186	Fixation: 6904ms	Reward	5607679	5606513	6904	Control	car1.jpg	Same_Control_car1.jpg	Same	5599867
if148	3	[ 1]	1	Pre_Targ 	0.87	486	7694	Fixation: 7210ms	Reward	5607679	5606513	7210	Control	car1.jpg	Same_Control_car1.jpg	Same	5599867
if148	4	[ 3]	3	Pre_D2 	0.69	96	7850	Fixation: 7756ms	Reward	5607679	5606513	7756	Control	car1.jpg	Same_Control_car1.jpg	Same	5599867
if148	1	[ 1]	1	Pre_Targ 	0.69	358	10658	Fixation: 10302ms	Reward	5621301	5620136	10302	Control	chair1.jpg	Same_Control_chair1.jpg	Same	5609831
